1992,End Of The Road,Boyz II Men,0.4912685499131598
1999,Love Song,Sky,0.044704246831415974
1993,Rid Of Me,PJ Harvey,0.13961217580767793
1990,Killer,Adamski,0.14461135749803916
1997,Encore Une Fois,Sash!,0.12173173466141896
1999,Waiting For Tonight,Jennifer Lopez,0.16086389130458273
1996,Billy Breathes,Phish,0.08688084289034262
1992,Yesterdays,Guns N' Roses,0.0666669779246549
1994,Rhythm Of The Night,Corona,0.18073398952818298
1991,Spellbound,Paula Abdul,0.15443040396477986
1992,Be Aggressive,Faith No More,0.025085204152608037
1998,Give It Up,Graaf,0.004106810156454346
1993,Kiss,Original Love,0.020203085599277033
1992,That's How I Feel About You,Londonbeat,0.007952988769719527
1996,Street Spirit (Fade Out),Radiohead,0.08079793539464641
1996,I'm Raving,Scooter,0.03603130504670193
1991,Headlong,Queen,0.03471143916343897
1999,Last Kiss,Pearl Jam,0.19623440434774142
1990,One Love,The Stone Roses,0.03647189141829085
1993,Your Love,Diana Ross,0.010441696138525112
1995,Julia Says,Wet Wet Wet,0.0686812333454788
1996,Near You Always,Jewel,0.010302351294591327
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1996,It's All About U,SWV,0.019668202938997646
1992,Been A Son,Nirvana,0.011770753509828745
1996,Don't Cry,Seal,0.034391702491722236
1994,It Ain't Hard To Tell,Nas,0.038001045613817855
1994,No Need To Argue,The Cranberries,0.3755684043908526
1990,Only Your Love,Bananarama,0.014907534135596522
1999,Come Un Gelato All'Equatore,Pino Daniele,0.008410111294158485
1994,On Bended Knee,Boyz II Men,0.26679699832314424
1997,Home,Chakra,0.009119463545587117
1994,Candlelight,Toni Braxton,0.01439266373151258
1998,Stay,Mica Paris,0.025776848245700597
1994,Jailbird,Primal Scream,0.03873990017121805
1995,Passion,Netzwerk,0.0043180270370397345
1991,Heal The Pain,George Michael,0.03068567391924018
1991,Enter Sandman,Metallica,0.22363633834971605
1992,Sleeping Satellite,Tasmin Archer,0.18750706124554947
1995,The Universal,Blur,0.11197142853828954
1993,All I Want,Captain Hollywood Project,0.019710278812103327
1998,A Rose Is Still A Rose,Aretha Franklin,0.06205371247709445
1990,You Wouldn't Know Love,Cher,0.014179502889195195
1997,Jack-Ass,Beck,0.030148696371016477
1991,No More Tears,Ozzy Osbourne,0.1140707694305042
1996,Ready Or Not,The Fugees,0.14053335071038098
1990,Sliver,Nirvana,0.0648754612563394
1998,I Love The Way You Love Me,Boyzone,0.06958075200509017
1992,Everything About You,Ugly Kid Joe,0.10051355406236882
1991,Open Your Eyes,Black Box,0.012198964852879133
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1999,Animal Instinct,The Cranberries,0.04517482774850919
1992,Heal The World,Michael Jackson,0.1994760840822964
1999,Lullaby,Shawn Mullins,0.10162212746998109
1996,Perfect Day,Skin,0.007149426106158777
1990,I'm Not Satisfied,Fine Young Cannibals,0.04181009403264871
1995,I Believe,Blessid Union Of Souls,0.12534221398590695
1993,Animal,Pearl Jam,0.021331023479096406
1995,Passion,Netzwerk,0.0043180270370397345
1999,Rock Is Dead,Marilyn Manson,0.042171829614042686
1991,Innuendo,Queen,0.13554926847991303
1996,Milk,Garbage,0.05608111312241793
1995,Fake Plastic Trees,Radiohead,0.14678205987783505
1990,Everybody Everybody,Black Box,0.132219764669179
1995,Change,Daphne,0.010743127971876864
1997,Du Hast,Rammstein,0.04641282252585033
1995,Misery,Soul Asylum,0.11284613257046007
1997,Elektrobank,The Chemical Brothers,0.024261869151661123
1990,One Love,The Stone Roses,0.03647189141829085
1994,Roman Candle,Elliott Smith,0.010255714576707207
1991,More Than Words,Extreme,0.40824627067893415
1995,I Believe,Blessid Union Of Souls,0.12534221398590695
1998,My Favourite Game,The Cardigans,0.11694302800218163
1992,Johnny Wanna Live,Sandra,0.0026626435163850425
1997,Hollywood,The Cranberries,0.003951424218561
1998,All That I Need,Boyzone,0.07704207860664897
1995,Somewhere Somehow,Wet Wet Wet,0.02335931041236695
1996,A Long December,Counting Crows,0.12630836887346547
1998,Big Calm,Morcheeba,0.09853336247651083
1990,Halo,Depeche Mode,0.021236077985147154
1999,The Pretty Things Are Going To Hell,David Bowie,0.024625858751802784
1993,For Tomorrow,Blur,0.04386038808848172
1998,Goodbye,Spice Girls,0.23105511467752488
1998,Brimful Of Asha,Cornershop,0.10883903373047706
1996,Somewhere,Phil Collins,0.017413235924089717
1990,Pictures Of You,The Cure,0.11873107249072097
1993,Oh Carolina,Shaggy,0.21895551137917407
1997,Climbing,Lionel Richie,0.0038259493312061232
1999,The Bad Touch,Bloodhound Gang,0.34960242653043483
1995,I Kissed a Girl,Jill Sobule,0.045938182017866654
1995,Mansize Rooster,Supergrass,0.028673689746656347
1994,You,Peter Frampton,0.01537362518399498
1996,Free To Decide,The Cranberries,0.036386305777712215
1995,Mis-Shapes,Pulp,0.06139964866746157
1999,Hanging Around,The Cardigans,0.012952154105957838
1998,Can't Let Her Go,Boyz II Men,0.029783824107182243
1993,Hero,Mariah Carey,0.31275294362113765
1994,Half The Man,Jamiroquai,0.04003040849569516
1994,Things Can Only Get Better,D:Ream,0.10950007817774544
1997,Tourniquet,Marilyn Manson,0.01824033154909997
1991,High Enough,Damn Yankees,0.10206813367511261
1995,Mental Picture,Jon Secada,0.05767866801784276
1998,Big Big World,Emilia,0.25731330084871873
1997,Pony,Ginuwine,0.11023902405831965
1995,Carnival,The Cardigans,0.10001220540574658
1992,More Than Love,Wet Wet Wet,0.01747256876307439
1999,Shake Your Bon-Bon,Ricky Martin,0.08520180741549457
1995,Estrellas,Gipsy Kings,0.01471609397559366
1992,Something That You Said,The Beautiful South,0.010679138708426815
1991,Ceremony,The Cult,0.03024113557282654
1997,Everyday Is A Winding Road,Sheryl Crow,0.16174085360003543
1994,I Ain't Movin',Des'ree,0.009479399517050971
1990,The Other Side,Aerosmith,0.07105519034408946
1992,Lithium,Nirvana,0.1358062169342822
1996,That's Right,George Benson,0.013851916374109463
1990,U Can't Touch This,MC Hammer,0.5329051860459721
1993,You Owe It All To Me,Texas,0.021001404528521537
1997,Steppin' Out,Fantastic Plastic Machine,0.014343347546629883
1996,Never Never Love,Simply Red,0.03365724322140228
1990,Dolce Barbara,Eros Ramazzotti,0.001956112906954423
1990,Love Takes Time,Mariah Carey,0.16790009187465432
1999,Smile,Lonestar,0.02149088659508747
1990,Daydreaming,Massive Attack,0.026516128190691518
1998,Hands,Jewel,0.14981995867489212
1994,Saturday Night,Whigfield,0.1990816200033458
1992,Storm,Soul II Soul,0.010759497101803635
1999,Gravity Of Love,Enigma,0.05164151145598027
1994,Space Cowboy,Jamiroquai,0.0992071732432665
1994,Willing To Forgive,Aretha Franklin,0.024516555894410895
1993,Living On My Own,Freddie Mercury,0.23695037275703787
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1992,Jeremy,Pearl Jam,0.17894646232437264
1996,Missing,Bruce Springsteen,0.02166740630919918
1990,I'm Gonna Miss You,Milli Vanilli,0.03941228096306578
1996,Un-Break My Heart,Toni Braxton,0.42846069435221057
1992,Give It Up,Wilson Phillips,0.04396437626757159
1997,I Feel Love,Vanessa-Mae,0.01671055356842254
1996,El Scorcho,Weezer,0.053264335157083634
1999,Goodbye,Alexia,0.003792119554681075
1997,The Real Thing,Lisa Stansfield,0.09050242853580029
1996,Street Spirit (Fade Out),Radiohead,0.08079793539464641
1997,Clumsy,Our Lady Peace,0.08491102067368518
1995,Boombastic,Shaggy,0.42950387041599325
1990,Welcome To The Terrordome,Public Enemy,0.061951401953387886
1990,Do Me!,Bell Biv DeVoe,0.1118046920503952
1990,Live Together,Lisa Stansfield,0.058152295997314134
1998,Rollercoaster,B*Witched,0.10989242714152123
1998,Big Mistake,Natalie Imbruglia,0.056707319165256814
1998,Psycho Circus,Kiss,0.006925680109047292
1994,Saturday Night,Whigfield,0.1990816200033458
1996,The Bends,Radiohead,0.02302565172118382
1997,Black Eyed Boy,Texas,0.02716659599530444
1999,When I Grow Up,Garbage,0.040088702051800346
1995,Fly Away,Haddaway,0.04521123927694004
1998,No Matter What,Boyzone,0.21793299934370897
1997,Star,Primal Scream,0.04087114077113332
1990,Jingling Baby,LL Cool J,0.008040182816764448
1999,Love's Got A Hold On My Heart,Steps,0.044237980814269655
1995,I Believe,Happy Clappers,0.013554281228731894
1990,Prayer For You,Texas,0.0184519937107592
1999,Honey,Billie Ray Martin,0.013148724525909702
1992,Am I the Same Girl,Swing Out Sister,0.10837541570097678
1992,Heal The World,Michael Jackson,0.1994760840822964
1998,God Is A DJ,Faithless,0.12956839076280624
1992,Revolution,Molella,0.001478043549510008
1997,Heavy Soul,Paul Weller,0.018071094143806338
1999,The Day The World Went Away,Nine Inch Nails,0.02925864939084492
1994,How Many Ways,Toni Braxton,0.01417173678869551
1990,Falling To Pieces,Faith No More,0.043815402148151536
1998,Last Thing On My Mind,Steps,0.050619102743418715
1994,It Will Be You,Paul Young,0.00948345647765008
1990,Dub Be Good To Me,Beats International,0.1609984012717876
1999,Love Will Find A Way,Christina Aguilera,0.015507575318482023
1999,Nookie,Limp Bizkit,0.0890096931790804
1999,Out Of Control,The Chemical Brothers,0.06777583335044803
1992,Tomorrow,Morrissey,0.007960462430119275
1995,Down With The Clique,Aaliyah,0.011192211974752632
1990,My Book,The Beautiful South,0.009677356301744837
1995,Supermodel Sandwich,Terence Trent D'Arby,0.04265514158368037
1992,Goodnight Girl,Wet Wet Wet,0.09112276818186434
1992,Cold,Annie Lennox,0.023660945911770054
1990,People,Soul II Soul,0.0313235265728488
1999,Get Up,Amel Larrieux,0.03208899450569034
1995,Come On,Barry White,0.03221584130439265
1995,This Ain't A Love Song,Bon Jovi,0.1793204876455202
1990,Georgia On My Mind,Michael Bolton,0.03463861472901179
1999,All God's Children,Belinda Carlisle,0.02405621204406225
1995,The long black veil,The Chieftains,0.07428714365668233
1992,Promises,Soulsister,0.0014794359048150346
1996,Charmless Man,Blur,0.042260670342821625
1998,Don't Go Away,Oasis,0.04484253151096484
1997,Here We Go,N Sync,0.014040818722221987
1995,Shy Guy,Diana King,0.2863284821994623
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1996,Black,Pearl Jam,0.05719268691318476
1990,Something To Save,George Michael,0.01159328898369994
1992,Goodnight Girl,Wet Wet Wet,0.09112276818186434
1998,Stay,The Temptations,0.013902311160064403
1999,Every Morning,Sugar Ray,0.2471110377286359
1995,Two Can Play That Game,Bobby Brown,0.053861332454338225
1994,Divine Intervention,Slayer,0.06107080994906663
1995,Love Me For A Reason,Boyzone,0.09440825548399326
1998,Take The Long Way Home,Faithless,0.02180926837843731
1996,ANYTHING,3T,0.1503424593258925
1990,Rub You The Right Way,Johnny Gill,0.11789406726985845
1996,Insomnia,Faithless,0.17432524035606972
1994,Landslide,The Smashing Pumpkins,0.0262061522691296
1992,Never Gonna Give You Up,Sarah Jane Morris,0.011705617083145143
1999,You're My Number One,S Club 7,0.015220711301522728
1997,The Healing Game,Van Morrison,0.009155863418320372
1993,Do You Love Me Like You Say?,Terence Trent D'Arby,0.07218383046847586
1992,Joy,Soul II Soul,0.08195363969377813
1994,If I Should Fall Behind,Bruce Springsteen,0.016500698952968584
1997,Hole In My Soul,Aerosmith,0.05529261033933918
1996,Born Slippy,Underworld,0.18760645109742077
1994,Crazy,Aerosmith,0.19582206488994452
1994,Another Day,Whigfield,0.058970206985249594
1994,Little Child,Des'ree,0.013517784976501633
1992,Revolution,Molella,0.001478043549510008
1999,2 Times,Ann Lee,0.10904013719293056
1990,When I'm Back On My Feet Again,Michael Bolton,0.04835861579583553
1992,Dirt,Alice In Chains,0.15650082721955313
1995,Du Riechst So Gut,Rammstein,0.02699848439047122
1993,She Kissed Me,Terence Trent D'Arby,0.03497053035005065
1995,What I Can Do For You,Sheryl Crow,0.011123751846138381
1998,Don't Drink The Water,DAVE MATTHEWS BAND,0.019304842218213387
1994,Cornflake Girl,Tori Amos,0.09239884594148895
1999,Johnny The Horse,Madness,0.0077288214484482675
1997,Lucky Man,The Verve,0.05854689259751834
1997,I Wish You Love,Paul Young,0.009298133939099836
1996,Insomnia,Faithless,0.17432524035606972
1991,Este Mundo,Gipsy Kings,0.09712461654702965
1991,Sensitivity,Ralph Tresvant,0.11439611068080682
1991,Keep Coming Back,Richard Marx,0.06474181070951478
1991,Enter Sandman,Metallica,0.22363633834971605
1993,I Don't Wanna Fight,Tina Turner,0.16004059296026235
1995,So Good,Boyzone,0.05934934559225263
1993,Crazy Mary,Pearl Jam,0.026140418273569416
1997,Dig Your Own Hole,The Chemical Brothers,0.17768615487235112
1997,Discotheque,U2,0.28873591512610963
1994,Space Cowboy,Jamiroquai,0.0992071732432665
1996,Heaven Only Knows,Swing Out Sister,0.04063850032042163
1997,Let Down,Radiohead,0.04312086905277812
1995,Think Of You,Usher,0.017634082691480018
1994,Divine Intervention,Slayer,0.06107080994906663
1995,A Girl Like You,Edwyn Collins,0.15498928319906358
1995,Passion,Netzwerk,0.0043180270370397345
1991,Unfinished Sympathy,Massive Attack,0.11746187973405076
1990,Gold Mother,James,0.05367781178513054
1995,The Man Who Sold The World,Nirvana,0.11804518069116773
1999,Agaetis Byrjun,Sigur Ros,0.12281687995235224
1997,Lovefool,The Cardigans,0.2877459910854733
1998,Ghetto Girl,Simply Red,0.006978356617975746
1996,How Do U Want It,2Pac,0.12023347540804165
1996,The Good Life,Weezer,0.02007159751334684
1992,Someday,M People,0.012583534016954251
1991,Baby Love,Dannii Minogue,0.0140843132438611
1996,Soul Almighty,Bob Marley,0.016751243771423247
1990,Here We Are,Gloria Estefan,0.08162525563393232
1993,Hat 2 Da Back,TLC,0.024291977878894276
1996,Someday,Michael Learns To Rock,0.00848220157788656
1997,I Want You,Savage Garden,0.27797924487050124
1996,I Can Make It Better,Luther Vandross,0.019853798827598
1993,Are You Gonna Go My Way,Lenny Kravitz,0.2798949509297518
1991,Stairway To Heaven,Dread Zeppelin,0.00816569020256212
1997,I Don't Want To,Toni Braxton,0.12163042954142511
1994,If I Should Fall Behind,Bruce Springsteen,0.016500698952968584
1990,Come Back To Me,Janet Jackson,0.134220498485646
1999,I Hear Your Voice,Lionel Richie,0.003943393369856929
1994,Marvellous & Mine,Lisa Stansfield,0.01433807606666617
1993,Blue,The Verve,0.020431522069845873
1997,Stripsearch,Faith No More,0.018043009582347665
1996,Salva Mea,Faithless,0.05977638016505193
1999,My Love Is Your Love,Whitney Houston,0.2210391943344016
1994,Lucky Lucky Me,Marvin Gaye,0.009234288071809952
1996,Insomnia,Faithless,0.17432524035606972
1994,Back & Forth,Aaliyah,0.15838993536756302
1996,One Of Us,Pandora,0.013108762886595564
1992,Revolution,Molella,0.001478043549510008
1997,Stand By Me,Oasis,0.14182014046388366
1990,96 tears,The Stranglers,0.02470815095387354
1991,The First Time,Surface,0.12324950905232766
1997,2 Become 1,Spice Girls,0.31766914450613615
1997,Alone,Stephen Simmonds,0.015156708755163594
1997,Buena Vista Social Club,Buena Vista Social Club,0.18302061742701237
1993,In All the Right Places,Lisa Stansfield,0.03535480306099159
1997,Kowalski,Primal Scream,0.056167709901908364
1994,Rain King,Counting Crows,0.02221263368818563
1993,So Far So Good,Bryan Adams,0.4092588856254837
1999,My Name Is,Eminem,0.2060123983020736
1997,All For You,Sister Hazel,0.045651556780183136
1999,Musik Non Stop,Kent,0.02172730978944335
1998,Rain,Guano Apes,0.00944107194012521
1993,Dreams,Gabrielle,0.1726827035174473
1992,Cold,Annie Lennox,0.023660945911770054
1996,Sports & Wine,Ben Folds Five,0.012792728887183828
1999,Beautiful Stranger,Madonna,0.2578948682879156
1998,God Is A DJ,Faithless,0.12956839076280624
1995,Come On Home,Cyndi Lauper,0.027206811025434645
1997,Tonight,Joe Cocker,0.004297698449482506
1999,Canned Heat,Jamiroquai,0.14814677499116385
1998,Celebrity Skin,Hole,0.12092191540353492
1994,March Of The Pigs,Nine Inch Nails,0.05568585346922098
1992,Take A Chance On Me,Erasure,0.01685304718227291
1998,Stay,Bernard Butler,0.012865693375174602
1992,Just Wanna Know,Maxi Priest,0.022798206855704117
1993,Nachtflug,Falco,0.002913100152482997
1994,Livin' For You,Boston,0.019280231538933334
1997,I Will Come To You,Hanson,0.15120129627723888
1991,Everyday People,Aretha Franklin,0.022173687081703638
1990,Ice Ice Baby,Vanilla Ice,0.49892508931319157
1994,Leaving Las Vegas,Sheryl Crow,0.03311308178544117
1995,Love Enuff,Soul II Soul,0.032687599663464975
1997,A Life Less Ordinary,Ash,0.024183190313627173
1990,Whip Appeal,Babyface,0.041747722404570975
1990,Better Not Tell Her,Carly Simon,0.015923039823763207
1996,Macarena,Los Del Rio,0.4566124317245568
1993,I'm Every Woman,Whitney Houston,0.2002834351640868
1992,Ebeneezer Goode,Shamen,0.12623707690240196
1995,So Cold In Ireland,The Cranberries,0.01447202747176062
1999,Sexy Sexy Lover,Modern Talking,0.03848360415850434
1997,MMMBop,Hanson,0.6230660481943335
1996,Off He Goes,Pearl Jam,0.011003507024697275
1992,Jump,Kris Kross,0.38144676627684304
1993,Hard Workin' Man,Brooks & Dunn,0.07383528478536927
1990,Poison,Bell Biv DeVoe,0.13189407650007326
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1995,I Believe,Happy Clappers,0.013554281228731894
1998,Not about Romance,Inner Circle,0.011816810966055993
1999,Angel,Sarah McLachlan,0.17262814342388186
1998,All My Life,K-Ci & JoJo,0.28767022443158347
1997,Burn,Tina Arena,0.02094267972564698
1999,2 Times,Ann Lee,0.10904013719293056
1997,Stay,Sash!,0.0829540300700869
1995,Old Pop In An Oak,Rednex,0.09704410735884847
1997,The Real Thing,Lisa Stansfield,0.09050242853580029
1992,Smells Like Teen Spirit,Nirvana,0.6359485495347496
1997,Help The Aged,Pulp,0.029993110200587383
1996,Halka,Kent,0.003496993005677103
1998,Live,Lenny Kravitz,0.017279622288327804
1999,Blue (Da Ba Dee),Eiffel 65,0.41196803098312196
1998,Given To Fly,Pearl Jam,0.08689224585737097
1997,Reverence,Faithless,0.010710065962380826
1995,God's Mistake,Tears For Fears,0.027139130698393313
1994,Everybody's Talkin',The Beautiful South,0.030173346942045595
1994,The Eyes Of Truth,Enigma,0.020359477284743636
1994,Please Send Me Someone To Love,Sade,0.01472651012381228
1995,You Are So Beautiful,Kenny Rogers,0.021519983463415427
1994,Southernplayalisticadillacmuzik,OutKast,0.012247604741696646
1995,Love Is You,Santana,0.00781590449600791
1992,Walking On Broken Glass,Annie Lennox,0.1089992296163095
1997,Burning Wheel,Primal Scream,0.02304294988171444
1990,Family Affair,Shinehead,0.01200371655267428
1995,I Believe,Celvin Rotane,0.004606374955488333
1998,Tell Me,Billie Myers,0.014146849250489694
1991,Memories,Beverley Craven,0.007978673336992504
1998,Party Hard,Pulp,0.013634521218362061
1991,The Promise Of A New Day,Paula Abdul,0.11931055743316518
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431218511444883
1994,Linger,The Cranberries,0.18418046614821723
1996,Forever Love,Gary Barlow,0.09841092634300705
1992,Deeply Dippy,Right Said Fred,0.12369763695628197
1996,Another One Bites The Dust,Captain Jack,0.016240912497239537
1995,All I Want For Christmas Is You,Mariah Carey,0.3306735507422836
1994,Doop,Doop,0.11291664123727208
1992,Humpin' Around,Bobby Brown,0.26169054806574427
1990,Everybody Everybody,Black Box,0.132219764669179
1998,This Is Hardcore,Pulp,0.06235021388151391
1991,Don't Cry,Guns N' Roses,0.32274382055552164
1997,Blackbird On The Wire,The Beautiful South,0.0095590678158245
1998,How Much Is The Fish?,Scooter,0.07244383479562842
1991,More Than Words,Extreme,0.40824627067893415
1990,I'm Your Baby Tonight,Whitney Houston,0.24808050648649135
1995,Alright,Supergrass,0.07391786808870589
1993,Hollywood,World Party,0.005452683740526254
1992,Uhh Ahh,Boyz II Men,0.033794234396934505
1994,Change,Molella,0.01532497852978156
1992,When You Gonna Learn?,Jamiroquai,0.036939817200344095
1992,Ain't No Doubt,Jimmy Nail,0.1404274256417441
1993,Happy Nation,Ace of Base,0.08328000101101565
1990,Dreamland,Black Box,0.13810675051301985
1998,Hands,Jewel,0.14981995867489212
1994,I Need Your Love,Boston,0.05144914979821699
1999,Central Reservation,Beth Orton,0.08741119093646646
1990,I Don't Know Anybody Else,Black Box,0.09310571873594782
1996,Signify,Porcupine Tree,0.01894820924036412
1997,Knockin' On Heaven's Door,Selig,0.003585625869825808
1998,La Bomba,Ricky Martin,0.020760553982733913
1991,Touch Me (All Night Long),Cathy Dennis,0.12907295469724056
1998,Pink,Aerosmith,0.12355318122336108
1991,Conviction Of The Heart,Kenny Loggins,0.01882926236382229
1990,Advice For The Young At Heart,Tears For Fears,0.0750040629533096
1992,Church Of Your Heart,Roxette,0.04808851819549299
1999,Happy,Alexia,0.004182232569799175
1998,Party Hard,Pulp,0.013634521218362061
1998,The Miseducation Of Lauryn Hill,Lauryn Hill,0.484097217441177
1996,Black,Pearl Jam,0.05719268691318476
1992,Everything About You,Ugly Kid Joe,0.10051355406236882
1991,And You Don't Remember,Mariah Carey,0.009587928365772668
1999,Save Me,Aimee Mann,0.09187238081473964
1993,All Apologies,Nirvana,0.1242913516884561
1995,Not For You,Pearl Jam,0.025770744760653063
1997,Day By Day,Regina,0.0035465336774897984
1995,You Gotta Be,Des'ree,0.1912290219988358
1997,On & On,Erykah Badu,0.10851036018846999
1992,My Destiny,Lionel Richie,0.056717019330158165
1995,I'll Be Around,Rappin' 4-Tay,0.04296179528101699
1991,Mad About You,Sting,0.043426886894606206
1992,I Love Your Smile,Shanice,0.2082761954910232
1997,Day By Day,Regina,0.0035465336774897984
1995,Vibrator,Terence Trent D'Arby,0.027242465559285584
1997,Kate,Ben Folds Five,0.02279708638522621
1999,Come On Over,Shania Twain,0.012757737970424335
1995,The Thing I Like,Aaliyah,0.027443866626641868
1991,Don't Want To Be A Fool,Luther Vandross,0.03021524083100512
1996,Un-Break My Heart,Toni Braxton,0.42846069435221057
1995,Say It Ain't So,Weezer,0.0798005489885654
1995,Immortality,Pearl Jam,0.015035404484758284
1998,Sweetest Thing,U2,0.02341653301449703
1995,Morning Glory,Oasis,0.035722794738309145
1997,Blood On The Dance Floor,Michael Jackson,0.24435681215683783
1996,Satellite,DAVE MATTHEWS BAND,0.02743124089734213
1997,Risingson,Massive Attack,0.04328030260999574
1992,Set Your Loving Free,Lisa Stansfield,0.032489937443157146
1997,Day By Day,Regina,0.0035465336774897984
1992,Lay All Your Love On Me,Erasure,0.005687931688514
1994,Seventeen,Let Loose,0.010745247110047066
1993,Little Bird,Annie Lennox,0.08480710845167898
1999,My Own Prison,Creed,0.06744761866326457
1994,How Many Ways,Toni Braxton,0.01417173678869551
1994,Daughter,Pearl Jam,0.11241996130411074
1993,Too Young To Die,Jamiroquai,0.04457436096072158
1999,I Have A Dream,Westlife,0.07945250902022555
1992,A Small Victory,Faith No More,0.023853418787271687
1990,Words,The Christians,0.06533444297755867
1997,Shooting Star,Boyzone,0.018264543360481885
1994,Rain King,Counting Crows,0.02221263368818563
1992,Keep The Faith,Bon Jovi,0.13644782648256146
1995,Misery,Soul Asylum,0.11284613257046007
1998,Tragedy,Steps,0.09513878998867181
1995,Walk On,John Hiatt,0.018779146619848874
1995,Endless Summer,Scooter,0.020345512522008464
1991,Waiting For That Day,George Michael,0.0458601409122529
1998,Free,Bacon Popper,0.014106026617010036
1999,First We Take Manhattan,Joe Cocker,0.004061744326264642
1990,Come Back To Me,Janet Jackson,0.134220498485646
1995,Lovers In The City,Tanita Tikaram,0.011186909160699103
1998,All I Want,Puressence,0.006835243202648352
1992,My Destiny,Lionel Richie,0.056717019330158165
1993,Garden Of Eden,Guns N' Roses,0.009988480366304356
1991,Move Right Out,Rick Astley,0.04086020537324943
1997,Say Goodbye,Cheap Trick,0.01480037205250311
1999,Better The Devil You Know,Steps,0.02289066913830116
1997,Alright,Jamiroquai,0.08147957128374923
1996,Been It,The Cardigans,0.0194570597383882
1994,My Iron Lung,Radiohead,0.011100093248311148
1990,Praying For Time,George Michael,0.23593698474759098
1992,When You Gonna Learn?,Jamiroquai,0.036939817200344095
1997,Day By Day,Regina,0.0035465336774897984
1994,If You Go,Jon Secada,0.10509894688866672
1996,Black,Pearl Jam,0.05719268691318476
1997,Rammstein,Rammstein,0.003949542452165283
1996,Something Changed,Pulp,0.02536554349537739
1999,Canned Heat,Jamiroquai,0.14814677499116385
1999,Rhythm Divine,Enrique Iglesias,0.12820435438281003
1995,This Is How We Do It,Montell Jordan,0.2282372351079071
1991,Change,Lisa Stansfield,0.1295443569193366
1994,Your Body's Callin',R Kelly,0.049196988736934635
1997,The Best Of Love,Michael Bolton,0.017864045207458098
1991,The Fly,U2,0.26868045733460644
