1992,End Of The Road,Boyz II Men,0.4912685499131598
1999,I Don't Like The Drugs (But The Drugs Like Me),Marilyn Manson,0.01114427405605184
1993,Do You Love Me Like You Say?,Terence Trent D'Arby,0.07218383046847586
1991,Ride The Wind,Poison,0.0067658038522380014
1995,Passion,Netzwerk,0.0043180270370397345
1992,Dry,PJ Harvey,0.09367432368578457
1996,Something Different,Shaggy,0.004811422433893621
1992,Tears In Heaven,Eric Clapton,0.476763209605656
1994,His 'n' Hers,Pulp,0.08729802122076473
1991,What You See Is What You Sweat,Aretha Franklin,0.028964873274311333
1997,I Don't Want To,Toni Braxton,0.12163042954142511
1996,Just A Girl,No Doubt,0.1607965018247699
1992,In The Closet,Michael Jackson,0.11373983950938579
1997,Tourniquet,Marilyn Manson,0.01824033154909997
1999,In Our Lifetime,Texas,0.05166709540179513
1998,Only You,Portishead,0.027369814329064223
1995,Perfect Day,EMF,0.011252995890915779
1996,You'll Be Mine (Party Time),Gloria Estefan,0.05999637695208362
1990,What Are You Doing With A Fool Like Me,Joe Cocker,0.0209428315727682
1995,Let It Rain,East 17,0.03700275422018368
1990,Driving,Everything But The Girl,0.03237972954976144
1993,Fantasy,George Michael,0.012629259774603713
1999,Break Stuff,Limp Bizkit,0.0642686688902645
1999,Miami,Will Smith,0.13532318704210566
1998,Outside,George Michael,0.09727787482437998
1990,Pictures Of You,The Cure,0.11873107249072097
1992,Midlife Crisis,Faith No More,0.0455151475353699
1997,Lovefool,The Cardigans,0.2877459910854733
1999,Strong Enough,Cher,0.13437594167566227
1995,Ridiculous Thoughts,The Cranberries,0.03315550565769845
1992,Take This Heart,Richard Marx,0.05296992782456721
1993,Brand New Man,Brooks & Dunn,0.09123496137801758
1995,Take A Toke,C&C Music Factory,0.10027936078574819
1997,Day By Day,Regina,0.0035465336774897984
1991,Night Ride Home,Joni Mitchell,0.012046375230395298
1990,Jingling Baby,LL Cool J,0.008040182816764448
1999,Nookie,Limp Bizkit,0.0890096931790804
1993,New Star,Tears For Fears,0.008789398200871802
1997,Sunny Came Home,Shawn Colvin,0.11813931233745263
1990,When I'm Back On My Feet Again,Michael Bolton,0.04835861579583553
1998,Pink,Aerosmith,0.12355318122336108
1994,Amazing,Aerosmith,0.15831829723518967
1992,Please Don't Go,Double You,0.1210233237013953
1998,From Rush Hour With Love,Republica,0.007219272517354382
1999,Street Symphony,Monica,0.013470904766931911
1994,Rock Bottom,Babyface,0.009506409798025545
1995,Dignity,Bob Dylan,0.011175243833259478
1994,Hold On To Your Friends,Morrissey,0.02245090528355767
1999,Sometimes,Britney Spears,0.21334927295290035
1992,Alone With You,Texas,0.008220806617945222
1998,Doo Wop (That Thing),Lauryn Hill,0.33103550027341183
1996,Macarena,Los Del Rio,0.4566124317245568
1998,Walkin' On The Sun,Smash Mouth,0.15772183885841548
1992,Been A Son,Nirvana,0.011770753509828745
1992,High On The Happy Side,Wet Wet Wet,0.011317494298686106
1993,If I Ever Lose My Faith In You,Sting,0.20511314189150737
1996,Never Gonna Say I'm Sorry,Ace of Base,0.004856572447468864
1996,Last Night,Az Yet,0.06752235981960848
1991,Open Your Eyes,Black Box,0.012198964852879133
1993,Oceans,Pearl Jam,0.025369933234305454
1998,Time After Time,INOJ,0.06905090692061654
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1993,Livin' On The Edge,Aerosmith,0.17658920712436638
1998,Stop,Spice Girls,0.1230325277122494
1995,Common People,Pulp,0.13864281287927877
1992,When You Tell Me That You Love Me,Diana Ross,0.043446693769840894
1994,Dark & Long,Underworld,0.023484598379169937
1998,God Is A DJ,Faithless,0.12956839076280624
1999,I Learned From The Best,Whitney Houston,0.06193469295849155
1998,Only You,Portishead,0.027369814329064223
1994,Player's Ball,OutKast,0.04456327109204656
1995,Te Ver,Skank,0.01662730651602752
1992,Revolution,Molella,0.001478043549510008
1994,Sweet Dreams,La Bouche,0.03629707859036458
1999,Better Best Forgotten,Steps,0.03616053157001426
1994,Breathe Again,Toni Braxton,0.23272444761788005
1995,Conquest Of Paradise,Vangelis,0.1494044325379205
1990,Poison,Bell Biv DeVoe,0.13189407650007326
1994,Zombie,The Cranberries,0.36962087660050885
1992,MARIA,Modestia Aparte,0.008177410817260906
1998,Breathe,Kylie Minogue,0.0076635143985161365
1991,The Truth Won't Fade Away,Procol Harum,0.0007288382735562283
1996,I'm Not Giving You Up,Gloria Estefan,0.01959848247053919
1998,Life Is A Flower,Ace of Base,0.09538514806012216
1994,I Miss You,Aaron Hall,0.03766994765209784
1993,I Miss You,The 4 of us,0.009228833748962651
1990,Show Me Heaven,Maria McKee,0.16228963830977747
1993,Runaway Train,Soul Asylum,0.302370934633875
1998,Lady,Lionel Richie,0.003710690128191704
1998,Antmusic,Robbie Williams,0.010291103788559264
1998,My Father's Eyes,Eric Clapton,0.11154691098818798
1993,Are You Gonna Go My Way,Lenny Kravitz,0.2798949509297518
1999,2 Times,Ann Lee,0.10904013719293056
1990,To Know Someone Deeply Is To Know Someone Softly,Terence Trent D'Arby,0.02369136126017741
1991,Girlfriend,Matthew Sweet,0.029993415263013086
1999,Strangers Like Me,Phil Collins,0.01905196194157189
1999,Call Me Manana,Scooter,0.03890057499682816
1997,TO THE MOON & BACK,Savage Garden,0.18728148237327552
1999,Bliss,Tori Amos,0.030476595854601836
1998,Too Close,Next,0.19678900350977696
1995,Passion,Netzwerk,0.0043180270370397345
1998,Last Thing On My Mind,Steps,0.050619102743418715
1991,Cry For Help,Rick Astley,0.11804736128908387
1992,Vibeology,Paula Abdul,0.05694413523290993
1994,Amazing,Aerosmith,0.15831829723518967
1996,If It Makes You Happy,Sheryl Crow,0.1624443434429949
1994,Eleanor Rigby,Zachary Breaux,0.014336365601662885
1991,Go,Moby,0.045287193340716285
1993,Lucky Town,Bruce Springsteen,0.00949180013876377
1997,Karma Police,Radiohead,0.14548005698090555
1992,Cherish,Jodeci,0.02135299971300445
1990,I've Been Thinking About You,Londonbeat,0.44090362394079885
1997,Jazzy Belle,OutKast,0.014368513385849784
1997,Summertime,C-Block,0.016342833123377972
1995,Ode To My Family,The Cranberries,0.1271892655833321
1992,Too Funky,George Michael,0.15607059813309287
1990,Vision Of Love,Mariah Carey,0.3463598744235703
1994,No Need To Argue,The Cranberries,0.3755684043908526
1996,Don't Look Back In Anger,Oasis,0.2500726935506646
1995,Angel,Gavin Friday,0.0052390512987891226
1992,Half The World,Belinda Carlisle,0.012685320037064837
1991,Strike It Up,Black Box,0.0953637328525881
1994,Superstar,Sonic Youth,0.02972988693627249
1996,Don't Leave,Faithless,0.012571343509969397
1992,Be My Baby,Vanessa Paradis,0.0850078446150322
1991,Mysterious Ways,U2,0.22814513889374377
1994,Streets Of Philadelphia,Bruce Springsteen,0.577848065751773
1990,Prodigal Blues,Billy Idol,0.02060339816633961
1992,I'll Cry For You,Europe,0.018441082164319812
1995,Close To You,Whigfield,0.012085629951026236
1995,So Many Tears,2Pac,0.021101211379850892
1994,Grace,Jeff Buckley,0.222939551536346
1994,Rock My Heart,Haddaway,0.04680152108353951
1997,Building A Mystery,Sarah McLachlan,0.10376957518243525
1992,Amazing,Big Money,0.0017394667945605157
1998,All Around The World,Oasis,0.10867469499304007
1996,I Wish,Skee-Lo,0.08254353377757609
1995,Bruise Pristine,Placebo,0.026594411016625866
1997,MMMBop,Hanson,0.6230660481943335
1992,The Very Thought Of You,Natalie Cole,0.0079121290565855
1991,All Together Now,The Farm,0.09396374911309413
1994,I Ain't Movin',Des'ree,0.009446924712529942
1999,Man! I Feel Like A Woman!,Shania Twain,0.2323972268864584
1993,I'm So Into You,SWV,0.10613744185241934
1991,Love Hurts,Cher,0.012908685949270051
1992,For Your Babies,Simply Red,0.05432576981807287
1993,Little Bit Of Heaven,Lisa Stansfield,0.02616834402061904
1997,Ashes To Ashes,Faith No More,0.04380393040655795
1998,Vuelve,Ricky Martin,0.12199224954026115
1990,The Language Of Life,Everything But The Girl,0.029823039815265857
1991,Mysterious Ways,U2,0.22814513889374377
1993,Alright,Kris Kross,0.053571067452055844
1999,After The Love Has Gone,Steps,0.028123260901370524
1994,Fire,Magic Affair,0.018325368398154185
1995,Joy,Blackstreet,0.027096898359674538
1993,No Rain,Blind Melon,0.17281311561071971
1997,Roses Are Red,Aqua,0.0168482614139215
1996,Missing,Everything But The Girl,0.38454776719287775
1990,Painkiller,Judas Priest,0.12028492569311919
1991,Mama Said Knock You Out,LL Cool J,0.06625107468702209
1994,Missing You,Steve Perry,0.012850281594406836
1994,You Made Me The Thief Of Your Heart,Sinead O'Connor,0.047902211128464114
1997,Roy's Keen,Morrissey,0.022431276863374365
1993,Up the Downstair,Porcupine Tree,0.017687794185949127
1994,You Want This,Janet Jackson,0.08768700380361343
1997,Yesterday,Wet Wet Wet,0.0356045379317366
1990,Edge Of The World,Faith No More,0.009379962336726883
1998,Brick,Ben Folds Five,0.09268984596392754
1998,Dreams,Nana,0.012027364572248598
1995,Perfect Day,Duran Duran,0.020461513330974575
1998,Book & A Cover,Suzanne Vega,0.003810431416892972
1994,Holiday,Weezer,0.012567961593023409
1996,Stranger In Moscow,Michael Jackson,0.10079937518025255
1999,Turn,Travis,0.028322354709108225
1995,Vibin',Boyz II Men,0.014610775831139509
1998,My Oh My,Aqua,0.06981942446887031
1990,Do Me!,Bell Biv DeVoe,0.1118046920503952
1995,Scatman's World,Scatman John,0.16377094043897797
1999,Honey,Billie Ray Martin,0.013148724525909702
1993,Animal,Pearl Jam,0.021331023479096406
1993,I Believe,Bon Jovi,0.03603115690719451
1996,Rotterdam (Or Anywhere),The Beautiful South,0.014295399283442325
1991,Chorus,Erasure,0.053119236537496874
1994,How Many Ways,Toni Braxton,0.01417173678869551
1993,All I Want,Captain Hollywood Project,0.019710278812103327
1996,We Are The World,Twenty 4 Seven,0.0028978887636121114
1991,Running Back To You,Vanessa Williams,0.03463376297663656
1993,Blow Your Mind,Jamiroquai,0.07699928775279062
1990,I Didn't Want To Need You,Heart,0.040451723526503766
1993,Slow It Down,East 17,0.020404421507322378
1990,Heaven Or Las Vegas,Cocteau Twins,0.11680367922399651
1991,Ring My Bell,Monie Love,0.02703234063140142
1992,Feel So High,Des'ree,0.057571722786893
1993,Little Bird,Annie Lennox,0.08480710845167898
1996,Ready To Go,Republica,0.09534440526138334
1992,Alive,Pearl Jam,0.11641986267127176
1997,Before Today,Everything But The Girl,0.025448281498619496
1990,Boulevard Of Broken Dreams,Smokie,0.009440214518134593
1999,I Knew I Loved You,Savage Garden,0.2708294805992095
1991,Black Or White,Michael Jackson,0.5718802723828521
1995,Shy Guy,Diana King,0.2863284821994623
1998,9PM (Till I Come),ATB,0.11739263577268047
1991,EMOTIONS,Mariah Carey,0.2144191108972702
1991,Someday,Mariah Carey,0.2166820381232474
1994,Change,Molella,0.01532497852978156
1995,I Believe,Happy Clappers,0.013554281228731894
1993,In Your Eyes,Niamh Kavanagh,0.05496482613320751
1998,Travel to romantis,Ace of Base,0.00401153495682203
1997,Lovefool,The Cardigans,0.2877459910854733
1998,Big Big World,Emilia,0.25731330084871873
1991,All Together Now,The Farm,0.09396374911309413
1999,Lately,Skunk Anansie,0.02772022470925325
1993,So What,Metallica,0.011919594921499844
1996,I Will Survive,Chantay Savage,0.05403836696875615
1998,Believe,Goldie,0.006978186046456033
1992,Your Mirror,Simply Red,0.008812593471424742
1999,Break Stuff,Limp Bizkit,0.0642686688902645
1999,Unsterblich,Die Toten Hosen,0.04923905197322436
1998,Dumb,The Beautiful South,0.0074226489593900375
1999,After The Love Has Gone,Steps,0.028123260901370524
1996,Let It Flow,Toni Braxton,0.013060972197715104
1990,One Love,The Stone Roses,0.03647189141829085
1995,Keep On Moving,Bob Marley,0.029323426781797873
1991,Can't Truss It,Public Enemy,0.06367782666198837
1993,Get Away,Bobby Brown,0.05378917471709978
1991,Higher Than The Sun,Primal Scream,0.026902038557664286
1992,Crucify,Tori Amos,0.03314664433441984
1995,I'll Be There For You,The Rembrandts,0.25265552661374907
1992,Weight Of The World,Ringo Starr,0.025479749522814614
1995,Keep On Growing,Sheryl Crow,0.016483092731331812
1995,On Your Own,The Verve,0.026671650785477778
1996,Cosmic Girl,Jamiroquai,0.12201115970861957
1994,Live Forever,Oasis,0.1170475217686776
1994,Trouble,Shampoo,0.06278549026039647
1998,My Favourite Game,The Cardigans,0.11694302800218163
1995,Lose It,Supergrass,0.010761265321385551
1996,Near You Always,Jewel,0.010302351294591327
1990,Everybody Everybody,Black Box,0.132219764669179
1996,So Much To Say,DAVE MATTHEWS BAND,0.010778422146820602
1996,Signify,Porcupine Tree,0.01894820924036412
1991,Because I Love You (The Postman Song),Stevie B,0.1927618516937883
1994,You Tripped At Every Step,Elvis Costello,0.014652101265992897
1990,I Don't Know Anybody Else,Black Box,0.09310571873594782
1990,I Go To Extremes,Billy Joel,0.057427992982109884
1991,Summertime,DJ Jazzy Jeff & The Fresh Prince,0.15142446739210905
1992,End Of The Road,Boyz II Men,0.4912685499131598
1995,Free,Nakatomi,0.004503595993869153
1999,Full Circle,Aerosmith,0.004071414016315772
1994,I'll Stand by You,The Pretenders,0.16084053378155694
1999,I Wanna Be With You,Bruce Springsteen,0.00365220826188904
1992,Revolution,Molella,0.001478043549510008
1992,Certain People I Know,Morrissey,0.018713861852713252
1997,Calling All Stations,Genesis,0.09189569867731859
1994,Rocks,Primal Scream,0.08772764975972598
1992,Everything About You,Ugly Kid Joe,0.10051355406236882
1997,Love Gets Me Every Time,Shania Twain,0.03526280060665101
1995,Passion,Netzwerk,0.0043180270370397345
1999,Tears Of Pearls,Savage Garden,0.006352315813190459
1994,Little Child,Des'ree,0.013517784976501633
1993,Eat The Rich,Aerosmith,0.02624035893779
1991,Higher Than The Sun,Primal Scream,0.026902038557664286
1993,Hero,Mariah Carey,0.31275294362113765
1992,Fire,Gazebo,0.0018543423924288183
1996,The Ghost Of Tom Joad,Bruce Springsteen,0.020977946331435723
1994,Return To Innocence,Enigma,0.3410048081082539
1997,Stay,Sash!,0.0829540300700869
1993,Kiss Of Life,Sade,0.0707014724762048
1996,Spinning The Wheel,George Michael,0.05811775329334546
1995,Washing Machine,Sonic Youth,0.03831279448891714
1991,I Belong To You,Whitney Houston,0.008113095839123978
1995,Just,Radiohead,0.04620979715249868
1995,Passion,Netzwerk,0.0043180270370397345
1997,Everybody Needs A 303,Fatboy Slim,0.009326516375859855
1990,Blue Savannah,Erasure,0.058144283383570035
1990,Everybody Everybody,Black Box,0.132219764669179
1996,Cosmic Girl,Jamiroquai,0.12201115970861957
1993,Up The Downstair,Porcupine Tree,0.017687794185949127
1995,Change,Daphne,0.010743127971876864
1994,Crazy,Eternal,0.01032192750338734
1993,Today,The Smashing Pumpkins,0.07747038080255865
1995,Keep On Moving,Bob Marley,0.029323426781797873
1993,Little Bird,Annie Lennox,0.08480710845167898
1992,Love Me,Tracie Spencer,0.00810480690718673
1996,Breakfast At Tiffany's,Deep Blue Something,0.22437675517648206
1999,Reasons To Be Cheerful,Ian Dury & The Blockheads,0.01270696152297482
1998,Higher Power,Boston,0.006626452019572832
1991,Don't Cry,Guns N' Roses,0.32274382055552164
1991,Around The Way Girl,LL Cool J,0.07724645989536473
1994,You,Candlebox,0.013122803948561636
1997,Herzeleid,Rammstein,0.05166586497035519
1996,If It Makes You Happy,Sheryl Crow,0.1624443434429949
1997,Reverence,Faithless,0.010710065962380826
1997,Lovefool,The Cardigans,0.2877459910854733
1999,Sweet Child O' Mine,Sheryl Crow,0.05029111170712769
1999,Fly Away,Lenny Kravitz,0.1779795498176776
1997,Walk On By,Gabrielle,0.011515802719917721
1997,Building A Mystery,Sarah McLachlan,0.10376957518243525
1994,Missing You,Steve Perry,0.012850281594406836
1995,Wish You Were Here,Rednex,0.10134639404993
1996,CHILDREN,Robert Miles,0.3082716641258497
1991,Someday,Mariah Carey,0.2166820381232474
1994,The Simple Things,Joe Cocker,0.023179965005395407
1993,Waiting For Magic,Ace of Base,0.005543075078968292
1992,Step By Step,Wendy Moten,0.01418209983853206
1993,Weak,SWV,0.16303107370390868
1999,Alive,Jennifer Brown,0.009454641377740165
1994,100% Pure Love,Crystal Waters,0.16382416283628784
1995,Diggin' On You,TLC,0.1400014002214069
1995,Lunchbox,Marilyn Manson,0.017921465086340387
1995,Ode To My Family,The Cranberries,0.1271892655833321
1996,Wonderwall,Oasis,0.4551897442950843
1998,I'm Ready,Bryan Adams,0.03715268183279297
1996,Hey Jupiter,Tori Amos,0.01971949076280526
1994,Closer,Nine Inch Nails,0.13137679030111743
1990,Epic,Faith No More,0.16649600959239738
1995,Ridiculous Thoughts,The Cranberries,0.03315550565769845
1995,Boombastic,Shaggy,0.42950387041599325
1993,In The Still Of The Nite (I'll Remember),Boyz II Men,0.12004429664059522
1996,Un-Break My Heart,Toni Braxton,0.4284619518095491
1996,Until It Sleeps,Metallica,0.1763175530152167
1992,Be My Baby,Vanessa Paradis,0.0850078446150322
1996,Mama Said,Metallica,0.046138006485263464
1990,Respect,Daddy Freddy,0.009437034922812903
1999,Hey Boy Hey Girl,The Chemical Brothers,0.13761334329996766
1996,Mint Car,The Cure,0.035863555937212334
1997,When Doves Cry,Ginuwine,0.04460666448686815
1998,Vuelve,Ricky Martin,0.12199224954026115
1996,All I Want,Skunk Anansie,0.00861631277065693
1995,I Can't Be With You,The Cranberries,0.029211763800023636
1997,The New Pollution,Beck,0.062227278825944365
1991,I'll Fight For You,Foreigner,0.0007624663399367253
1998,The Rockafeller Skank,Fatboy Slim,0.1274308423025914
1993,I Like It,Jomanda,0.034917476206062274
1995,Stars,Dubstar,0.03950336641887126
1992,Revolution,Molella,0.001478043549510008
1999,Moving,Supergrass,0.039545153860093406
1990,Whip Appeal,Babyface,0.041747722404570975
1995,Poison,The Prodigy,0.06475601455981098
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1990,Wherever Would I Be,Cheap Trick,0.02246197612455565
1993,The Ones You Love,Rick Astley,0.009360683759074076
1992,Feel No Pain,Sade,0.029504792581803576
1995,Jackson Cannery,Ben Folds Five,0.03178082423178815
1992,I Love Your Smile,Shanice,0.2082761954910232
1997,Easy,Terrorvision,0.010319189637240694
1997,All I Want,702,0.013071268052718021
1995,I Believe,Happy Clappers,0.013554281228731894
1997,Burn,Tina Arena,0.02094267972564698
1997,Don't Speak,No Doubt,0.6206206363584309
1999,Smile,Vitamin C,0.06284524512207824
1990,Stolen Moments,John Hiatt,0.06773316797548147
1999,Tears Of Pearls,Savage Garden,0.006352315813190459
1994,Shine,Aswad,0.0836573529983263
1993,Runaway Train,Soul Asylum,0.302370934633875
1990,Rub You The Right Way,Johnny Gill,0.11789406726985845
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431331896636747
1999,Hanginaround,Counting Crows,0.05224975545968886
1994,The Way She Loves Me,Richard Marx,0.023479848375454672
1995,Memories,Netzwerk,0.004652628518848294
1993,Cryin',Aerosmith,0.2515311067668439
1991,Let Love Speak Up Itself,The Beautiful South,0.008231104483673602
1994,Zombie,The Cranberries,0.36962087660050885
1992,Primitive,Annie Lennox,0.007781723502617852
1996,Stella Gemella,Eros Ramazzotti,0.003672270969291042
1991,Outland,Gary Numan,0.011120948907132838
1993,Until You Suffer Some (Fire & Ice),Poison,0.009881238036212573
1994,She's Got That Vibe,R Kelly,0.01644978839381422
1997,Song For The Dumped,Ben Folds Five,0.07314146633654577
1995,70's Love Groove,Janet Jackson,0.016217922497522415
1995,Change,Daphne,0.010743127971876864
1997,Men In Black,Will Smith,0.4174100478576511
1992,If I Ever Fall In Love,Shai,0.15063888621605287
1999,You Needed Me,Boyzone,0.08341380273275824
1993,Sunday Sunday,Blur,0.032338626891261706
1995,Move Your Ass,Scooter,0.07964973355661271
1995,You Are Not Alone,Michael Jackson,0.46344613832104997
1994,You,Bonnie Raitt,0.022728841133305443
1994,Downtown,SWV,0.015923793695812375
1995,The Heart's Filthy Lesson,David Bowie,0.06455568828386324
1996,Don't Let Me Be Misunderstood,Joe Cocker,0.017336159352509175
1998,Lean On Me,Kirk Franklin,0.03391300628175781
1993,Little Bit Of Heaven,Lisa Stansfield,0.02616834402061904
1995,Disco 2000,Pulp,0.07262120071705705
1994,Linger,The Cranberries,0.18418046614821723
1990,Everybody Everybody,Black Box,0.132219764669179
1999,Hanginaround,Counting Crows,0.05224975545968886
1996,Black,Pearl Jam,0.05719268691318476
1996,One More Try,Kristine W,0.02383455334218256
1994,Grace,Jeff Buckley,0.222939551536346
1992,Lip Service,Wet Wet Wet,0.009023612094677292
1991,Let's Get It Started,MC Hammer,0.061653388098054554
1994,Sly,Massive Attack,0.031549286961527576
1998,International Velvet,Catatonia,0.11655499006626578
1998,You Don't Care About Us,Placebo,0.02414268150999871
1992,Crucify,Tori Amos,0.03314664433441984
1992,Old Red Eyes Is Back,The Beautiful South,0.022776990703569044
1999,I Still Believe,Mariah Carey,0.11511860426237094
1991,Breathe,Maria McKee,0.008110267217541225
1997,You Were Meant For Me,Jewel,0.2510130206332369
1992,Sleeping Satellite,Tasmin Archer,0.18750706124554947
1996,Guilty,Gravity Kills,0.01040827320625045
1995,For Your Love,Stevie Wonder,0.0952933415922906
1993,Cryin',Aerosmith,0.2515311067668439
1991,In My Heart,Texas,0.012838678945520649
1992,I Love Your Smile,Shanice,0.2082761954910232
1992,Ballad Of Peter Pumpkinhead,XTC,0.00827229713483942
1994,The Sign,Ace of Base,0.5008378487584136
1990,Forever,Kiss,0.07736584876448736
1994,End Of A Century,Blur,0.027849972252542286
1996,Signify,Porcupine Tree,0.01894820924036412
1997,Don't Say Your Love Is Killing Me,Erasure,0.03454867052788407
1999,Sometimes,Britney Spears,0.21334927295290035
1993,Are You Gonna Go My Way,Lenny Kravitz,0.2798949509297518
1995,Planet Telex,Radiohead,0.031130912522957143
1999,Tell Me It's Real,K-Ci & JoJo,0.11543864308696321
1995,Alright,Cast,0.012101099070918326
1999,Man Next Door,Massive Attack,0.0042904401036234895
1990,Everybody Everybody,Black Box,0.132219764669179
1995,Water Runs Dry,Boyz II Men,0.17493101943463482
1998,Torn,Natalie Imbruglia,0.3897378282823062
1994,Linger,The Cranberries,0.18418046614821723
1995,Mishale,Andru Donalds,0.1148319590012235
1997,If God Will Send His Angels,U2,0.03950741623754437
1990,Praying For Time,George Michael,0.23593698474759098
1994,Fire,Magic Affair,0.018325368398154185
1990,Alright,Janet Jackson,0.12542414638969163
1993,Stay By Me,Annie Lennox,0.0022469810548771535
1993,Zooropa,U2,0.4366651711033597
1996,With You,Somethin' For The People,0.010354618739335436
1995,Lucky Love,Ace of Base,0.10859736126772826
1992,Please Don't Go,Boyz II Men,0.021709492490141837
1991,Love Conquers All,ABC,0.031193613048472426
1996,You're Makin' Me High,Toni Braxton,0.19459459598097037
1991,Everybody's Free (To Feel Good),Rozalla,0.11796383847871265
1996,Follow You Down,Gin Blossoms,0.13183015696170053
1992,Uhh Ahh,Boyz II Men,0.033794234396934505
1990,Sweet Smell Of Success,The Stranglers,0.009482640906265572
1992,Everything's Ruined,Faith No More,0.020820160480906135
1991,Make It Tonight,Wet Wet Wet,0.008223078708405303
1998,Turn Back Time,Aqua,0.07648991482339379
1999,Get Up,Amel Larrieux,0.03212748208156462
1992,The Future,Leonard Cohen,0.1335896140966913
1996,Pray,DJ Bobo,0.04611079175469341
1991,Mona Lisa,Natalie Cole,0.010120341658610612
1997,Shine,Space Brothers,0.009621325762939944
1999,My Name Is,Eminem,0.2060123983020736
1994,Good As Gold (Stupid As Mud),The Beautiful South,0.014515684394466205
1993,If We Were Lovers,Gloria Estefan,0.024552232554741923
1995,Baby Baby,Corona,0.11335648955640898
1999,Silly Ho,TLC,0.044664690006117426
1991,Mama Said Knock You Out,LL Cool J,0.06625107468702209
1995,A Love So Beautiful,Michael Bolton,0.01605430534881475
1999,After The Love Has Gone,Steps,0.028123260901370524
1997,Cry,The Sundays,0.009262459778683481
1998,Movin' On,Mya,0.021818644161638298
1999,Seasons In The Sun,Westlife,0.05096282623601288
1993,All Apologies,Nirvana,0.1242913516884561
1997,The Best Of Love,Michael Bolton,0.017864045207458098
1993,Falling,Cathy Dennis,0.024235962732285284
1997,Hard To Make A Stand,Sheryl Crow,0.032192710016866015
1999,If Ya Gettin' Down,Five,0.09771043260606543
1999,Hanging Around,The Cardigans,0.012952154105957838
1995,Remembering The First Time,Simply Red,0.03428863146576019
1990,Epic,Faith No More,0.16491106051141013
1997,Across From Midnight,Joe Cocker,0.07651790153412845
1993,Easy,Faith No More,0.11432347476311532
1996,ATLiens,OutKast,0.0375769312661948
1992,Pennies From Heaven,Inner City,0.008593401285519572
1990,Rhythm Of The Rain,Jason Donovan,0.01650042229157257
1998,Once In A While,Dishwalla,0.013402848594768134
1997,Sisters Of Avalon,Cyndi Lauper,0.01030473494297429
