1992,End Of The Road,Boyz II Men,0.4912685499131598
1991,Shut 'Em Down,Public Enemy,0.019795320238397987
1999,2 Times,Ann Lee,0.10904013719293056
1997,Get Up,Lost Boyz,0.012716645765219406
1997,If I Never See You Again,Wet Wet Wet,0.03901779357546336
1997,Love Gets Me Every Time,Shania Twain,0.03526280060665101
1998,Take The Long Way Home,Faithless,0.02180926837843731
1994,Burn,The Cure,0.010117380501171754
1993,Wheel Of Fortune,Ace of Base,0.07294884262828435
1999,Praise You,Fatboy Slim,0.12881074514075533
1995,Ode To My Family,The Cranberries,0.1271892655833321
1999,The Trick Is To Keep Breathing,Garbage,0.004419826643209482
1995,Relax,Crystal Waters,0.011282313730280135
1990,That's Just The Way It Is,Phil Collins,0.03491337422514852
1996,Black,Pearl Jam,0.05719268691318476
1992,A Letter To Elise,The Cure,0.02421380016650241
1996,Wonderwall,Oasis,0.4551897442950843
1996,On My Way Home,Enya,0.03834080168868764
1990,Soul Free,George Michael,0.011581972865897395
1995,Come Back,Londonbeat,0.044598580418761066
1998,Clandestino,Manu Chao,0.12518038900558418
1996,The Thing,Love Jones,0.014209931062711286
1990,Easy,Ice Mc,0.026058867874687707
1994,Good As Gold (Stupid As Mud),The Beautiful South,0.014515684394466205
1991,Something To Talk About,Bonnie Raitt,0.09591257875934253
1994,True Faith '94,New Order,0.03196000369076358
1998,The Thing That Should Not Be,Metallica,0.025223035774549537
1999,Invincible,Five,0.07877418670438745
1990,Stay,Glenn Jones,0.01159428262492862
1997,Tearin' Up My Heart,N Sync,0.10411921784341616
1996,CHILDREN,Robert Miles,0.3082716641258497
1996,Freed From Desire,Gala,0.09365729803301041
1990,Dive,Nirvana,0.011917391222841755
1999,The Animal Song,Savage Garden,0.13365726442399253
1993,Let Her Down Easy,Terence Trent D'Arby,0.02477265877735161
1998,Vuelve,Ricky Martin,0.12199224954026115
1991,Love's A Loaded Gun,Alice Cooper,0.019566899639488402
1998,Anything,Edyta Gorniak,0.004398597390686103
1993,Numb,U2,0.07512781741477324
1995,Memories,Netzwerk,0.004652628518848294
1990,Jingling Baby,LL Cool J,0.008040182816764448
1990,Driving,Everything But The Girl,0.03237972954976144
1999,Dreaming,M People,0.008221922140956689
1993,Nachtflug,Falco,0.002913100152482997
1994,The Downward Spiral,Nine Inch Nails,0.14245669832257601
1995,Baby Come Back,Worlds Apart,0.020893902880000665
1990,Enjoy The Silence,Depeche Mode,0.28036651730759793
1995,One,Mica Paris,0.011223396030290489
1996,Signify,Porcupine Tree,0.01894820924036412
1994,Dissident,Pearl Jam,0.0383959218869578
1992,What About Your Friends,TLC,0.07629365923540136
1998,Sweet Surrender,Sarah McLachlan,0.053895116889089364
1990,Revolutionary Generation,Public Enemy,0.008244134736837907
1998,Special,Garbage,0.09857487143257503
1996,I'm Still Remembering,The Cranberries,0.010523559521876582
1994,Shine,Aswad,0.0836573529983263
1992,You Won't See Me Cry,Wilson Phillips,0.14097256298075822
1998,Don't Drink The Water,DAVE MATTHEWS BAND,0.019304842218213387
1999,I Love You,Martina McBride,0.013915326474570985
1990,Hold Back The River,Wet Wet Wet,0.0100241234713475
1992,Jeremy,Pearl Jam,0.17894646232437264
1995,Lost In You,Matt Bianco,0.023781106870646666
1999,How Forever Feels,Kenny Chesney,0.015864063352024907
1996,I'm Still Remembering,The Cranberries,0.010523559521876582
1995,Whoops Now,Janet Jackson,0.07544200611957877
1996,Gravitation,Kent,0.01742941138967889
1993,Freak Me,Silk,0.18884866117886226
1994,Practice What You Preach,Barry White,0.04910802564875907
1999,The Fragile,Nine Inch Nails,0.19461218173025188
1998,Doctor Jones,Aqua,0.16770375565811502
1999,Brand New Day,Sting,0.09193062295375042
1993,Bloodletting Go,Tears For Fears,0.009082822032984017
1995,Broken Stones,Paul Weller,0.012212835117570356
1990,Sincerity,Lisa Stansfield,0.011546113399022758
1994,Shine,Aswad,0.0836573529983263
1992,Baby Got Back,Sir Mix-A-Lot,0.20935863000625163
1996,Everybody,Worlds Apart,0.007530562173547589
1997,Everybody Needs A 303,Fatboy Slim,0.009326516375859855
1995,Country House,Blur,0.1981692988296798
1998,9PM (Till I Come),ATB,0.11739263577268047
1993,Deep,East 17,0.06600312960221172
1993,All I Want,Captain Hollywood Project,0.019710278812103327
1999,Promises,The Cranberries,0.09459787227073753
1990,Something Happened On The Way To Heaven,Phil Collins,0.13482548180346166
1992,Dirt,Alice In Chains,0.15650082721955313
1990,Sign O' The Times,Simple Minds,0.010504726695204634
1998,Give it up,Graaf,0.004060451992534856
1994,A Deeper Love,Aretha Franklin,0.051779626610438195
1992,Keep The Faith,Bon Jovi,0.13644782648256146
1991,Brand New Cadillac,The Clash,0.005987674267011901
1993,Obscured,The Smashing Pumpkins,0.012281668029295398
1995,Baby Baby,Corona,0.11335648955640898
1997,Help The Aged,Pulp,0.029993110200587383
1991,Mysterious Ways,U2,0.22814513889374377
1992,Move Me No Mountain,Soul II Soul,0.023563935377430945
1995,1963,New Order,0.04121531334048605
1998,Tropicalia,Beck,0.07575297470923098
1993,Some Fantastic Place,Squeeze,0.009228620724450933
1992,Love,The Sundays,0.01112034254479863
1998,Egoist,Falco,0.03450096343198138
1991,Should I Stay Or Should I Go,The Clash,0.18885681787868372
1992,Feel So High,Des'ree,0.057571722786893
1999,Missing You,Brooks & Dunn,0.019492816586590852
1993,Gone Too Soon,Michael Jackson,0.045561974947074056
1992,Smells Like Teen Spirit,Nirvana,0.6359485495347496
1991,Sin,Nine Inch Nails,0.02331411316488183
1993,Rockin' To The Music,Black Box,0.009429524935315434
1990,Fear Of A Black Planet,Public Enemy,0.21804650910640655
1998,Sweet Surrender,Sarah McLachlan,0.053895116889089364
1995,Sympathy For The Devil,Guns N' Roses,0.0975531718203669
1994,God,Tori Amos,0.05317438311071439
1996,Macarena,Los Del Rio,0.4566124945974237
1996,Children,Robert Miles,0.3082716641258497
1994,About A Girl,Nirvana,0.144595461035665
1995,Say It Ain't So,Weezer,0.0798005489885654
1992,Babies,Pulp,0.019109462229565156
1996,Where It's At,Beck,0.099903137454089
1990,Sliver,Nirvana,0.0648754612563394
1990,Home,Iggy Pop,0.009665524258450423
1990,Groove Is In The Heart,Deee-Lite,0.26372847268917426
1994,Eins Zwei Polizei,Mo-do,0.0988384771031273
1996,Always Be My Baby,Mariah Carey,0.2560331913482755
1990,Get A Life,Soul II Soul,0.13956716682493994
1999,Hanginaround,Counting Crows,0.05224975545968886
1997,Hey Child,East 17,0.01509764869007945
1999,Goodbye,Alexia,0.003792119554681075
1998,All Around The World,Oasis,0.10867469499304007
1994,Shine,Aswad,0.0836573529983263
1996,Travelling Without Moving,Jamiroquai,0.17829860682612328
1995,To Bring You My Love,PJ Harvey,0.15620435239310151
1992,Just Another Day,Jon Secada,0.2213561664705868
1992,Smells Like Teen Spirit,Nirvana,0.6359485495347496
1994,Breathe Again,Toni Braxton,0.23272444761788005
1993,Music Box,Mariah Carey,0.49376628148343255
1990,People,Soul II Soul,0.0313235265728488
1999,When We Are Together,Texas,0.008943140150032112
1999,2 Times,Ann Lee,0.10904013719293056
1995,Some Might Say,Oasis,0.13331334725717733
1999,My Love Is Your Love,Whitney Houston,0.2210391943344016
1994,Know By Now,Robert Palmer,0.039687561006537364
1998,Too Much Heaven,Nana,0.02701106847613776
1999,If Ya Gettin' Down,Five,0.09771043260606543
1992,Wherever I May Roam,Metallica,0.068885206282462
1994,I'll Make Love To You,Boyz II Men,0.49511587053011646
1992,Please Don't Go,KWS,0.14249878319915346
1997,Friday Street,Paul Weller,0.023053442856320362
1990,One Love,The Stone Roses,0.03647189141829085
1990,The Real Thing,Faith No More,0.13017062608056734
1993,Crazy For You,Let Loose,0.05228776915535549
1998,Time After Time,INOJ,0.06905090692061654
1999,2 Times,Ann Lee,0.10904013719293056
1993,Little Bird,Annie Lennox,0.08480710845167898
1997,Happy Now?,No Doubt,0.017153014556319398
1990,Violence Of Summer (Love's Taking Over),Duran Duran,0.10131164523284363
1995,Colors Of The Wind,Vanessa Williams,0.2481712988134346
1995,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,0.3625124028601371
1997,Crash Into Me,DAVE MATTHEWS BAND,0.1151027621596173
1997,Guns In The Ghetto,UB40,0.03547986641376666
1995,Age Ain't Nothing But A Number,Aaliyah,0.048234751484030676
1995,Slide Away,Oasis,0.033100004926054395
1997,A Song For Mama,Boyz II Men,0.0931745536458355
1997,Wrong Number,The Cure,0.04000126961865911
1990,My Girl,Aerosmith,0.007783161953466764
1991,No More Tears,Ozzy Osbourne,0.11403182655702086
1996,Born Slippy,Underworld,0.18760645109742077
1994,Cigarettes & Alcohol,Oasis,0.052047632248099975
1997,I Want You,Savage Garden,0.27797924487050124
1992,China,Tori Amos,0.0225301599248842
1996,Tragic Kingdom,No Doubt,0.4638424749952028
1994,March Of The Pigs,Nine Inch Nails,0.05568585346922098
1990,Book Of Dreams,Suzanne Vega,0.03457151825251178
1992,Feed My Frankenstein,Alice Cooper,0.015424063547938053
1998,Don't Stop,Ruff Driverz,0.006968149883881579
1990,Love Takes Time,Mariah Carey,0.16790009187465432
1995,Digging The Grave,Faith No More,0.031595119752330085
1999,Bring My Family Back,Faithless,0.017924371051372887
1994,The World Is Yours,Nas,0.031090703452213646
1992,We Are Each Other,The Beautiful South,0.008292779478349008
1997,Last Cup Of Sorrow,Faith No More,0.0324376548973592
1992,Even Flow,Pearl Jam,0.050064810846165785
1996,Salva Mea,Faithless,0.05977638016505193
1998,The Rockafeller Skank,Fatboy Slim,0.1274308423025914
1991,Dans la jungle ou dans le zoo,Jean Ferrat,0.010327204407513264
1998,On A Day Like Today,Bryan Adams,0.07152595402373278
1998,Pink,Aerosmith,0.12355318122336108
1994,Prettiest Eyes,The Beautiful South,0.009655433101384022
1994,Black Hole Sun,Soundgarden,0.15940052233151505
1992,The Real Thing,Kenny Loggins,0.011166378601060577
1994,Change,Molella,0.01532497852978156
1994,It's Me,Alice Cooper,0.010037784818270081
1999,If You Had My Love,Jennifer Lopez,0.39716855055204986
1996,Don't Look Back In Anger,Oasis,0.2500726935506646
1999,You'll Be In My Heart,Phil Collins,0.2125393577086934
1992,It's Only Natural,Crowded House,0.019258070104294985
1994,I Ain't Movin',Des'ree,0.009479399517050971
1990,Time's Up,Living Colour,0.12121932227320042
1999,2 Times,Ann Lee,0.10904013719293056
1992,Time After Time,Everything But The Girl,0.011000935282727392
1991,Happy Together,Jason Donovan,0.01433892317870018
1993,Slam,Onyx,0.10082184592216892
1990,Send It To Me,Dusty Springfield,0.011435574740630035
1992,What Goes Around Comes Around,Giggles,0.008032725142250622
1999,Two In A Million,S Club 7,0.04793494849570505
1993,Animal,Pearl Jam,0.021331023479096406
1993,Perfectly Good Guitar,John Hiatt,0.07617540600085501
1992,Revolution,Molella,0.001478043549510008
1997,Battle of Who Could Care Less,Ben Folds Five,0.03655334606085214
1991,Love Is A Wonderful Thing,Michael Bolton,0.1608066184641612
1995,Change,Daphne,0.010743127971876864
1996,Antichrist Superstar,Marilyn Manson,0.09051673108862403
1996,The Ghost of Tom Joad,Bruce Springsteen,0.020977946331435723
1996,Wrong,Everything But The Girl,0.0693982990171567
1992,Follow Me,Aly-Us,0.009066355817295845
1996,Your New Cuckoo,The Cardigans,0.022374673100706136
1993,All That She Wants,Ace of Base,0.4739347435130285
1990,Heart Like A Wheel,The Human League,0.06916857001984952
1997,Step By Step,Whitney Houston,0.1301993584720989
1993,Dreamlover,Mariah Carey,0.33515193772071883
1993,Neon Messiah,Terence Trent D'Arby,0.012823493171798168
1992,Winter,Tori Amos,0.05127862139456021
1996,Elevators (Me & You),OutKast,0.0435780377049256
1990,Hotel California,Gipsy Kings,0.017918136739945394
1993,Dreams,Gabrielle,0.1726827035174473
1994,How Many Ways,Toni Braxton,0.01417173678869551
1991,Safe From Harm,Massive Attack,0.04944413139625336
1999,Every Day I Love You,Boyzone,0.06793403906619061
1994,Practice What You Preach,Barry White,0.04910802564875907
1990,Jingling Baby,LL Cool J,0.008040182816764448
1994,Zombie,The Cranberries,0.36962087660050885
1995,Change,Daphne,0.010743127971876864
1993,Julia,Chris Rea,0.024866205209495344
1994,March Of The Pigs,Nine Inch Nails,0.05568585346922098
1990,Everybody Everybody,Black Box,0.132219764669179
1993,Little Bird,Annie Lennox,0.08480710845167898
1993,Down With The King,Run DMC,0.04980492242298461
1997,Lollipop (Candyman),Aqua,0.043063763587413977
1998,Heartbeat,Steps,0.05420990607612016
1991,Heal The Pain,George Michael,0.03068567391924018
1992,Make It Happen,Mariah Carey,0.10610952623444246
1990,You're Amazing,Robert Palmer,0.023736236760974694
1990,Everybody Everybody,Black Box,0.132219764669179
1993,Cherub Rock,The Smashing Pumpkins,0.023464342677404798
1997,Butterfly,Mariah Carey,0.08410978103205581
1992,Revolution,Molella,0.001478043549510008
1990,World In Motion,New Order,0.060131784133661055
1995,Lenny,Supergrass,0.012591268889080316
1995,Change,Daphne,0.010743127971876864
1996,Your New Cuckoo,The Cardigans,0.022374673100706136
1994,Stay,Eternal,0.10351676609210761
1994,Dissident,Pearl Jam,0.0383959218869578
1994,To The End,Blur,0.03731828912537089
1995,Not Anyone,Black Box,0.011165499320272257
1996,18 Til I Die,Bryan Adams,0.1750687629882073
1990,Nowhere,Ride,0.09838578731746514
1996,World In Motion,DJ Bobo,0.04657315221939714
1990,Vision Of You,Belinda Carlisle,0.010090542706569283
1997,Happy,Travis,0.009260947355338662
1999,Playing My Game,Lene Marlin,0.08193311295265684
1994,Daughter,Pearl Jam,0.11241996130411074
1995,Say It Ain't So,Weezer,0.0798005489885654
1992,Popscene,Blur,0.01911677621671284
1991,State Of The World,Janet Jackson,0.02605550213338864
1994,Change,Blind Melon,0.009805108996768414
1992,Lift Me Up,Howard Jones,0.04411627654517937
1996,Macarena,Los Del Rio,0.4566124945974237
1993,Nachtflug,Falco,0.002913100152482997
1991,Sometimes It's A Bitch,Stevie Nicks,0.03942948371912832
1991,Open Your Eyes,Black Box,0.012198964852879133
1997,Put Your Arms Around Me,Texas,0.010770302046804731
1992,High,The Cure,0.06965847697691836
1992,Precious,Annie Lennox,0.03282578433669755
1992,Lip Service,Wet Wet Wet,0.009023612094677292
1997,Reverence,Faithless,0.010710065962380826
1999,King Of My Castle,Wamdue Project,0.09655026200519821
1997,Picture Of You,Boyzone,0.05897772129447696
1992,Pennies From Heaven,Inner City,0.008593401285519572
1991,Love To Hate You,Erasure,0.05715814240745583
1999,All Star,Smash Mouth,0.24519962233666392
1992,Primitive,Annie Lennox,0.007781723502617852
1994,You Mean The World To Me,Toni Braxton,0.10695389842092426
1996,Street Spirit (Fade Out),Radiohead,0.08079793539464641
1998,From This Moment On,Shania Twain,0.17615452654053876
1991,Sing Your Life,Morrissey,0.017694404879736222
1999,Writing To Reach You,Travis,0.03818764464634696
1993,Shed A Tear,Wet Wet Wet,0.024425874047963883
1994,Dreamer,Livin' Joy,0.05984426599184071
1999,Oh My God,Guns N' Roses,0.019722720075184774
1992,You Bring On The Sun,Londonbeat,0.05224130415407087
1990,If We Hold On Together,Diana Ross,0.08777998055177355
1998,All Around The World,Oasis,0.10867469499304007
1993,I Want You,Utah Saints,0.014472707207810008
1996,Un-Break My Heart,Toni Braxton,0.4284619518095491
1993,Soon Be Done,Shaggy,0.009451439487591053
1998,Sweet Surrender,Sarah McLachlan,0.053895116889089364
1993,Sometimes,James,0.023022071293686375
1991,Any Dream Will Do,Jason Donovan,0.10302183911465734
1996,Romeo's Heart,John Farnham,0.015661942414795595
1990,I Don't Know Anybody Else,Black Box,0.09310571873594782
1993,I'm Every Woman,Whitney Houston,0.2002834351640868
1995,It's All In Your Mind,Beck,0.014337675643885855
1990,Seasons In The Abyss,Slayer,0.07440561701714628
1992,Nothing Else Matters,Metallica,0.15698116981815693
1990,Fantasy,Black Box,0.08932122579346188
1995,I'm Alive,Cut 'N' Move,0.03167261638454553
1996,The Only Thing That Looks Good On Me Is You,Bryan Adams,0.14656904463477755
1995,Secret Garden,Bruce Springsteen,0.1020631074206309
1995,Crazy Cool,Paula Abdul,0.03554649392185359
1995,Timeless,Goldie,0.07889847630997625
1991,I'll Be Home This Christmas,Shakin' Stevens,0.008298798037203124
1997,Strange,Wet Wet Wet,0.01017784269586997
1996,Too Much,DAVE MATTHEWS BAND,0.0267614465801991
1992,Everlasting Love,Tony Terry,0.007900819866961825
1995,Kung Fu,Ash,0.025729560900038365
1997,Where's The Love,Hanson,0.1361097315837932
1996,Rhythmeen,ZZ Top,0.045097147111962214
1992,If I Ever Fall In Love,Shai,0.15063888621605287
1992,A Letter To Elise,The Cure,0.02421380016650241
1990,Rub You The Right Way,Johnny Gill,0.11789406726985845
1993,Just Kickin' It,Xscape,0.11625471453281921
1994,Supersonic,Oasis,0.09115661173303032
1995,Tell Me,Groove Theory,0.12401559752886744
1998,Gettin' Jiggy Wit It,Will Smith,0.28458475465608174
1999,What's My Age Again?,Blink-182,0.12830511292125507
1995,FANTASY,Mariah Carey,0.4646238649575367
1991,You Could Be Mine,Guns N' Roses,0.2047704972363201
1997,You Have Been Loved,George Michael,0.03732693775641956
1995,This Time,Curtis Stigers,0.03279157643347874
1993,Mermaid,Sade,0.0130475625170213
1998,Deeper Underground,Jamiroquai,0.13901677957495934
1991,Should I Stay Or Should I Go,The Clash,0.18885681787868372
1993,So Tonight That I Might See,Mazzy Star,0.08424233421760588
1995,Dreaming Of You,Selena,0.1349608429474003
1997,Drop Dead Gorgeous,Republica,0.048992325431194424
1993,Boom! Shake The Room,DJ Jazzy Jeff & The Fresh Prince,0.276185191945917
1990,Loaded,Primal Scream,0.04932167570939264
1991,There's Got To Be A Way,Mariah Carey,0.013123579810814391
1991,Strike It Up,Black Box,0.0953637328525881
1994,Space Cowboy,Jamiroquai,0.0992071732432665
1991,Don't Want To Be A Fool,Luther Vandross,0.03021524083100512
1992,Separate Tables,Chris De Burgh,0.020403759902936427
1996,Macarena,Los Del Rio,0.4566124945974237
1999,King Of My Castle,Wamdue Project,0.09655026200519821
1991,Emotions,Mariah Carey,0.2144191108972702
1999,I Miss You,Beverley Craven,0.012300352503226057
1993,Angel,Jon Secada,0.07143404649539709
1997,A Song For Mama,Boyz II Men,0.0931745536458355
1997,I Want You,Savage Garden,0.27797924487050124
1990,Only Your Love,Bananarama,0.014907534135596522
1996,Born Slippy,Underworld,0.18760645109742077
1998,Out Of The Dark,Falco,0.0485299824240224
1998,Given To Fly,Pearl Jam,0.08689224585737097
1991,Higher Than The Sun,Primal Scream,0.026902038557664286
1993,Cryin',Aerosmith,0.2515311067668439
1999,Flying Without Wings,Westlife,0.07895433259718547
1991,You Could Be Mine,Guns N' Roses,0.2047704972363201
1996,CHILDREN,Robert Miles,0.3082716641258497
1996,Aneurysm,Nirvana,0.02161541176001902
1994,Loverman,Nick Cave & The Bad Seeds,0.02426931290879105
1992,Knockin' On Heaven's Door,Guns N' Roses,0.1835537107494458
1995,Your Little Secret,Melissa Etheridge,0.06517916579575966
1998,I Was Made For Lovin' You,Scooter,0.0061729148701956905
1999,When I Look In Your Eyes,Diana Krall,0.0927267558808985
1998,Why?,Kisha,0.004480750678601695
1997,In My Arms,Erasure,0.028714041071277018
1999,The Best Of Me,Bryan Adams,0.05157956707703417
1998,No Regrets,Robbie Williams,0.030405138378199643
1993,It Was A Good Day,Ice Cube,0.11259668474877252
1993,Chemical World,Blur,0.021206374168886665
1990,Time After Time,Tuck & Patti,0.013267603778722839
1990,Scream,Ice Mc,0.015847302648203887
1991,Stairway To Heaven,Dread Zeppelin,0.00816569020256212
1997,Lovefool,The Cardigans,0.2877459910854733
1993,Heart-Shaped Box,Nirvana,0.1683527287718531
1997,Sunny Came Home,Shawn Colvin,0.11813931233745263
1996,Let's Make A Night To Remember,Bryan Adams,0.10588886623779167
1990,And So It Goes,Billy Joel,0.03610839235827591
1999,Happy,Alexia,0.004182232569799175
1990,What It Takes,Aerosmith,0.048617928628980775
1995,Change,Daphne,0.010743127971876864
1991,Someday,Mariah Carey,0.2166820381232474
1994,Miss You Most (At Christmas Time),Mariah Carey,0.015072583385222615
1992,Breath Of Life,Erasure,0.040146283351363506
1991,Sin,Nine Inch Nails,0.02331411316488183
1997,Du Hast,Rammstein,0.04641282252585033
1996,Macarena,Los Del Rio,0.4566124945974237
1998,Pray,Tina Cousins,0.03755548699728866
1991,Twin Cities,Everything But The Girl,0.009230446458046737
1994,Welcome To The Cruel World,Ben Harper,0.04502970031565463
1993,Pop Is Dead,Radiohead,0.021033415774780746
1993,Happy Nation,Ace of Base,0.08328000101101565
1990,Enjoy the Silence,Depeche Mode,0.28036651730759793
1994,Closer,Nine Inch Nails,0.13137679030111743
1990,Advice For The Young At Heart,Tears For Fears,0.0750040629533096
1997,Please Don't Go,No Mercy,0.08749299792101799
1994,All I Wanna Do,Sheryl Crow,0.4582425728015896
1995,This Ain't A Love Song,Bon Jovi,0.1793204876455202
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1992,Love Shoulda Brought You Home,Toni Braxton,0.03348375426010604
1992,Thrill Me,Simply Red,0.012078761251787735
1995,Roll With It,Oasis,0.12294426673544373
1995,This Is Music,The Verve,0.025842714600884973
1996,Salva Mea,Faithless,0.05977638016505193
1995,Dis Is Da Drum,Herbie Hancock,0.014864276040766101
1993,Falling,Alison Moyet,0.009418236546553395
1999,You're My Number One,S Club 7,0.015220711301522728
1993,All I Want,Captain Hollywood Project,0.019710278812103327
1994,Grace,Jeff Buckley,0.222939551536346
1995,Love,Jimmy Nail,0.011210887289315973
1993,Again,Janet Jackson,0.23073241939457054
1998,Adia,Sarah McLachlan,0.14555360969885286
1999,C'est la vie (Always 21),Ace of Base,0.004193833352836434
1997,Bitter Sweet Symphony,The Verve,0.3757787586702443
1994,On Bended Knee,Boyz II Men,0.26679699832314424
1995,Not For You,Pearl Jam,0.025770744760653063
1990,Love Takes Time,Mariah Carey,0.16790009187465432
1997,River Of Dreams,Barclay James Harvest,0.008292545845739694
1991,Black Or White,Michael Jackson,0.5718802723828521
1994,Crazy,Aerosmith,0.19582244212714606
1997,Engel,Rammstein,0.05454244904968254
1991,Here Comes The Hammer,MC Hammer,0.07762351974412603
1996,When You're Gone,The Cranberries,0.07324053387553604
1993,When Heroes Go Down,Suzanne Vega,0.013312030835291033
1998,Here We Go Again,Aretha Franklin,0.019714820202429283
1993,Livin' On The Edge,Aerosmith,0.17658920712436638
1995,A Whiter Shade Of Pale,Annie Lennox,0.0399359243756081
1996,Cosmic Girl,Jamiroquai,0.12201115970861957
1991,Signs,Tesla,0.040391288197467144
1994,Change,Molella,0.01532497852978156
1992,Fade To Black,Metallica,0.041103776257631425
1995,Morning Glory,Oasis,0.035722794738309145
1995,Here Comes The Hotstepper,Ini Kamoze,0.35602937802285983
1994,Hung Up,Paul Weller,0.026305037618711315
1998,The Blue Cafe,Chris Rea,0.040087471188752645
1998,Wishlist,Pearl Jam,0.056217431424236346
1993,For The Cool In You,Babyface,0.032837123041513414
1995,Holding On To You,Terence Trent D'Arby,0.036685568388258025
1994,Everybody's Talkin',The Beautiful South,0.030173346942045595
1993,Send Me a Lover,Taylor Dayne,0.009183341714703344
1994,13 Steps Lead Down,Elvis Costello,0.03029035786574109
1997,HISTORY,Michael Jackson,0.0549115150574795
1990,Vision Of Love,Mariah Carey,0.3463598744235703
1992,Goodnight Girl,Wet Wet Wet,0.09112276818186434
1990,Praying For Time,George Michael,0.23593698474759098
1998,Don't Go Away,Oasis,0.04484253151096484
1995,Here Comes The Hotstepper,Ini Kamoze,0.35602937802285983
1991,All Together Now,The Farm,0.09396374911309413
1994,Rocket,The Smashing Pumpkins,0.012426239636115145
1993,I'm Every Woman,Whitney Houston,0.2002834351640868
1998,Take The Long Way Home,Faithless,0.02180926837843731
1999,(You Drive Me) Crazy,Britney Spears,0.24867988938907523
1999,You Don't Know,702,0.008384615944246174
1999,Life,K-Ci & JoJo,0.05888969416085621
1992,Just For Tonight,Vanessa Williams,0.03730870711289491
1997,Honey,Mariah Carey,0.31042476528503515
1999,2 Times,Ann Lee,0.10904013719293056
1995,Shy Guy,Diana King,0.2863284821994623
1998,Under The Bridge,All Saints,0.08409993484882601
1990,Gold Mother,James,0.05367781178513054
1996,Transformer,The Smashing Pumpkins,0.012266612124159589
1998,Taste Of India,Aerosmith,0.011918125161021574
1992,God's Great Banana Skin,Chris Rea,0.008370767430310597
1992,Ebeneezer Goode,Shamen,0.12623707690240196
1994,Sick & Tired,The Cardigans,0.03959429922986983
1993,Cherish The Day,Sade,0.034109555997422374
1999,One,Creed,0.013309117103123776
1992,Heartbeat,The Grid,0.012571213082933994
1999,Bring It All Back,S Club 7,0.12065617508768073
1992,Louder Than A Bomb,Public Enemy,0.007790856473525821
1994,Welcome To The Cruel World,Ben Harper,0.04493284038295723
