1992,End Of The Road,Boyz II Men,0.4912685499131598
1991,The Dream is Still Alive,Wilson Phillips,0.03542543670091099
1993,Desire Walks On,Heart,0.05035450088308204
1996,For The First Time,Kenny Loggins,0.041361398552985734
1993,Cherish The Day,Sade,0.034109555997422374
1997,Erase The Sun,Beck,0.012459777578737561
1991,Stairway To Heaven,Dread Zeppelin,0.00816569020256212
1991,No More Tears,Ozzy Osbourne,0.1140707694305042
1997,Day By Day,Regina,0.0035465336774897984
1998,It's Your Life,Lenny Kravitz,0.014845509229799212
1999,You'll Be In My Heart,Phil Collins,0.2125393577086934
1995,Roll Away,Dusty Springfield,0.010805881971876458
1997,Hole In My Soul,Aerosmith,0.05529261033933918
1992,Walking On Broken Glass,Annie Lennox,0.1089992296163095
1996,Jesus To A Child,George Michael,0.27983837574989223
1998,Higher Power,Boston,0.006626452019572832
1995,You Gotta Be,Des'ree,0.1912290219988358
1990,Cowboys From Hell,Pantera,0.06486748560893489
1998,Acquiesce,Oasis,0.017263226539176117
1994,Grace,Jeff Buckley,0.222939551536346
1992,Who Is It,Michael Jackson,0.09683218359338774
1994,Linger,The Cranberries,0.18418046614821723
1999,Supersonic,Jamiroquai,0.037045756740315794
1996,1979,The Smashing Pumpkins,0.2185940922720901
1990,Sliver,Nirvana,0.0648754612563394
1997,Isn't It A Wonder,Boyzone,0.023265942126029567
1990,Pray,MC Hammer,0.14973057646266255
1998,Aquemini,OutKast,0.1400333363471957
1992,I Love Your Smile,Shanice,0.2082761954910232
1994,I've Been Trying,Phil Collins,0.014354475639931412
1995,Anywhere Is,Enya,0.1153421234748096
1995,Childhood,Michael Jackson,0.04235292069980004
1992,The Future,Leonard Cohen,0.1335896140966913
1994,Closer,Nine Inch Nails,0.13137679030111743
1991,Unbelievable,EMF,0.2702118143424574
1997,Your Woman,White Town,0.22864845746980902
1991,You Could Be Mine,Guns N' Roses,0.2047704972363201
1996,If It Makes You Happy,Sheryl Crow,0.1624443434429949
1992,Could It Be Magic,Take That,0.03944587825343649
1993,Little Bird,Annie Lennox,0.08480710845167898
1997,Day By Day,Regina,0.0035465336774897984
1992,Halfway To Heaven,Europe,0.01307090005087999
1994,It Ain't Hard To Tell,Nas,0.040837320450239654
1991,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,0.10620984924830167
1994,Hibernaculum,Mike Oldfield,0.035074603126258694
1990,A Little Time,The Beautiful South,0.09037751077908084
1997,World Before Columbus,Suzanne Vega,0.016959183089774333
1990,911 Is A Joke,Public Enemy,0.07076037180874649
1999,Back At One,Brian McKnight,0.13718588834760698
1992,Who Is It,Michael Jackson,0.09683218359338774
1995,Memories,Netzwerk,0.004652628518848294
1992,We Will Rock You,Warrant,0.008257751138009308
1993,Cherish The Day,Sade,0.034109555997422374
1997,Lovefool,The Cardigans,0.2877459910854733
1998,Stay (Wasting Time),DAVE MATTHEWS BAND,0.04311368585753377
1998,Mama,Khadja Nin,0.003966435517190494
1996,Stereotypes,Blur,0.03660222016632786
1998,Rain,Guano Apes,0.00944107194012521
1992,Someday,Concrete Blonde,0.0026634928258496954
1999,Everytime It Rains,Ace of Base,0.014275655084105285
1997,Day By Day,Regina,0.0035465336774897984
1999,Beautiful Stranger,Madonna,0.2578948682879156
1998,Give it up,Graaf,0.004060451992534856
1998,9PM (Till I Come),ATB,0.11739263577268047
1999,Waiting For Tonight,Jennifer Lopez,0.16086389130458273
1996,Home Again,New Edition,0.10974625276794124
1995,Everlasting Love,Gloria Estefan,0.06280689510748548
1992,Joy,Soul II Soul,0.08195363969377813
1999,2 Times,Ann Lee,0.10904013719293056
1992,Feed My Frankenstein,Alice Cooper,0.015424063547938053
1992,Human Touch,Bruce Springsteen,0.1676257452327896
1992,Uhh Ahh,Boyz II Men,0.033794234396934505
1997,Alright,Jamiroquai,0.08147957128374923
1995,Crazy Cool,Paula Abdul,0.03554649392185359
1995,Say A Prayer,Taylor Dayne,0.02714397488234631
1995,You Are Not Alone,Michael Jackson,0.46344613832104997
1991,Signs,Tesla,0.040391288197467144
1992,Revolution,Molella,0.001478043549510008
1992,Free Your Mind,En Vogue,0.13341490622814267
1994,Cowgirl,Underworld,0.06793695320126455
1990,(We Want) The Same Thing,Belinda Carlisle,0.02508312149025478
1993,Little Bird,Annie Lennox,0.08480710845167898
1990,Touch Me,49ers,0.061043318653900745
1990,Everybody Everybody,Black Box,0.132219764669179
1991,Bijou,Queen,0.007565195949661975
1990,Pictures Of You,The Cure,0.12272582493876932
1990,Can't Stop Fallin' Into Love,Cheap Trick,0.0652522047668076
1999,Livin' La Vida Loca,Ricky Martin,0.5828113517849032
1995,Don't Want To Forgive Me Now,Wet Wet Wet,0.01795879150154715
1990,Prayer For You,Texas,0.0184519937107592
1994,Another Day,Whigfield,0.058970206985249594
1998,Give It Up,Graaf,0.004060451992534856
1990,My Romance,Carly Simon,0.026007869694496446
1997,The Freshmen,The Verve Pipe,0.1084753495804963
1999,I Knew I Loved You,Savage Garden,0.2708295434720765
1995,When,Sunscreem,0.01584828914259712
1998,Out Of The Dark,Falco,0.0485299824240224
1993,In These Arms,Bon Jovi,0.10287137424564351
1999,Call Me Manana,Scooter,0.03890057499682816
1995,When,Sunscreem,0.01584828914259712
1992,Alive,Pearl Jam,0.11641986267127176
1993,Eat The Rich,Aerosmith,0.02624035893779
1999,I Have A Dream,Westlife,0.07945250902022555
1994,Lost In America,Alice Cooper,0.010654084124633981
1996,Verkligen,Kent,0.022045527318167064
1997,Don't Let Go (Love),En Vogue,0.20060481338569797
1991,Luck Of The Draw,Bonnie Raitt,0.19812455826002826
1999,I Learned From The Best,Whitney Houston,0.06193469295849155
1997,Little More Time With You,James Taylor,0.01588387020435484
1997,So Beautiful,Chris De Burgh,0.03332878968348535
1990,Killer,Adamski,0.14461344384215882
1997,Life Thru A Lens,Robbie Williams,0.12168784689571897
1995,Wonderwall,The Mike Flowers Pops,0.07323624048480847
1993,Kiss Of Life,Sade,0.0707014724762048
1994,I'll Wait,Taylor Dayne,0.015016389952406142
1994,(They Long To Be) Close To You,The Cranberries,0.014348951428894604
1995,American Pie,Just Luis,0.011127877974308567
1996,Spiderwebs,No Doubt,0.08894941411987449
1990,All Around The World,Lisa Stansfield,0.31828331357304307
1997,If God Will Send His Angels,U2,0.03906415385046637
1998,Kiss The Rain,Billie Myers,0.10284512599768157
1998,When The Lights Go Out,Five,0.11154297088904257
1991,Heart,Gary Numan,0.008199345603997352
1994,The Real Thing,Tony Di Bart,0.06205086134176169
1998,Don't Drink The Water,DAVE MATTHEWS BAND,0.019304842218213387
1996,Black,Pearl Jam,0.05719268691318476
1993,Ain't It Fun,Guns N' Roses,0.06652535241270419
1996,Stay With Me Tonight,The Human League,0.007150859233784842
1998,Go Deep,Janet Jackson,0.05507509408732058
1992,Revolution,Molella,0.001478043549510008
1997,En Passant,Jean-Jacques Goldman,0.044052007637448716
1994,So In Love With You,Texas,0.019436543541182124
1994,Space Cowboy,Jamiroquai,0.0992071732432665
1992,Dance Mephisto,Falco,0.0013172384547852174
1992,Revolution,Molella,0.001478043549510008
1997,Richard III,Supergrass,0.031978662356092855
1998,Cruel summer,Ace of Base,0.07600506088934039
1993,Rockin' To The Music,Black Box,0.009429524935315434
1991,Window Paine,The Smashing Pumpkins,0.005649069443578227
1997,Song For The Dumped,Ben Folds Five,0.07314146633654577
1999,2 Times,Ann Lee,0.10904013719293056
1995,Wonderful,Adam Ant,0.07762875659966907
1994,Change,Molella,0.01532497852978156
1995,Dreaming Of You,Selena,0.1349608429474003
1993,Radio,Teenage Fanclub,0.009607720180553584
1998,Too Much,Spice Girls,0.14883319678114437
1994,Do You Love Me?,Nick Cave & The Bad Seeds,0.027547512846536375
1998,Open Your Eyes,Yes,0.003814288114696053
1995,Something For The Pain,Bon Jovi,0.0600395882962116
1993,Slam,Onyx,0.10082184592216892
1998,Smoke,Natalie Imbruglia,0.043899423532091454
1997,To The Moon & Back,Savage Garden,0.18728148237327552
1997,Mama,Spice Girls,0.16318293705786935
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431331896636747
1994,Tomorrow,Silverchair,0.10000393860503498
1990,Tender Lover,Babyface,0.06168864843914312
1996,Angel,Simply Red,0.04184140896312216
1999,Angel,Sarah McLachlan,0.17262814342388186
1997,Good Feeling,Travis,0.03993617462875244
1993,Stairway To Heaven,Rolf Harris,0.012082064947221204
1995,Carnival,The Cardigans,0.10001220540574658
1997,Day By Day,Regina,0.0035465336774897984
1996,Virtual Insanity,Jamiroquai,0.18752909389532163
1996,Cosmic Girl,Jamiroquai,0.12201115970861957
1992,Yesterdays,Guns N' Roses,0.0666669779246549
1999,2 Times,Ann Lee,0.10904013719293056
1998,Nice & Slow,Usher,0.14104220721613742
1997,Let Down,Radiohead,0.04312086905277812
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1993,That's What I Think,Cyndi Lauper,0.0098789409315593
1997,The Age Of Love,Scooter,0.025216396935633524
1995,Abenteuerland,Pur,0.06781640194493768
1998,Perfect,The Smashing Pumpkins,0.07270309544688415
1996,Coming Home Now,Boyzone,0.01944071035686455
1991,Summertime,DJ Jazzy Jeff & The Fresh Prince,0.15142446739210905
1992,Love Of My Life,Carly Simon,0.011667980319568729
1997,I Don't Want To,Toni Braxton,0.12163042954142511
1995,Shy Guy,Diana King,0.2863284821994623
1993,Bed Of Roses,Bon Jovi,0.22077622941057304
1999,Seasons In The Sun,Westlife,0.05096282623601288
1998,I Love The Way You Love Me,Boyzone,0.06958075200509017
1994,Everybody,DJ Bobo,0.07629891296211518
1992,Jump,Kris Kross,0.38144676627684304
1994,When We Dance,Sting,0.09954228549234322
1996,Sittin' Up In My Room,Brandy,0.11132498425056078
1991,Highwire,The Rolling Stones,0.08443167468075236
1999,Hanging Around,The Cardigans,0.012952154105957838
1990,Rhythm Of The Rain,Jason Donovan,0.01650042229157257
1991,Heart,Gary Numan,0.008199345603997352
1990,Fantasy,Black Box,0.08932122579346188
1991,Enter Sandman,Metallica,0.22363633834971605
1998,When The Lights Go Out,Five,0.11154297088904257
1995,Run Around,Blues Traveler,0.14066099787586933
1998,My All,Mariah Carey,0.19734577570180162
1992,Joy,Soul II Soul,0.08195363969377813
1991,Still In Love,Vanessa Williams,0.009319285842881985
1995,My Love Is For Real,Paula Abdul,0.09022692390748054
1993,Weak,SWV,0.16303107370390868
1999,Starman,Culture Club,0.015197668943195752
1998,This Is Hardcore,Pulp,0.06235021388151391
1994,Cornflake Girl,Tori Amos,0.09239884594148895
1999,I Need To Know,Marc Anthony,0.18297641538136783
1997,Black Eyed Boy,Texas,0.02716659599530444
1996,Insomnia,Faithless,0.17432524035606972
1998,Come Back Darling,UB40,0.009091117756262498
1995,American Pie,Just Luis,0.011127877974308567
1993,Little Bird,Annie Lennox,0.08480710845167898
1993,Go,Pearl Jam,0.028274258839958433
1992,Get Ready For This,2 Unlimited,0.10056009375174714
1994,Cigarettes & Alcohol,Oasis,0.052047632248099975
1996,Black,Pearl Jam,0.05719268691318476
1990,Get A Life,Soul II Soul,0.13956716682493994
1990,Sacrifice,Elton John,0.19136818529211483
1997,Rain,Erasure,0.004075094417459276
1997,4 Seasons Of Loneliness,Boyz II Men,0.16130090815611495
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431331896636747
1990,Just Can't Stay Away,En Vogue,0.01151277858019046
1993,Break It Down Again,Tears For Fears,0.0930826259490065
1996,Doin' It,LL Cool J,0.05696752599915332
1994,Parklife,Blur,0.07563635659322077
1997,Foolish Games,Jewel,0.1388490943590258
1993,Lay Down Your Arms,Belinda Carlisle,0.014920440484802972
1999,Animal Instinct,The Cranberries,0.04517482774850919
1992,Laid So Low (Tears Roll Down),Tears For Fears,0.05026389835466199
1994,Nothing Left Behind Us,Richard Marx,0.0031803491837375493
1996,Children,Robert Miles,0.3082716641258497
1998,No Fate,Scooter,0.019441017243042452
1995,Sorted For E's & Wizz,Pulp,0.0825082158766738
1996,Soul Almighty,Bob Marley,0.016751243771423247
1995,Disco 2000,Pulp,0.07262120071705705
1993,Hello Kitty Kat,The Smashing Pumpkins,0.02343527104866603
1999,Love's Got A Hold On My Heart,Steps,0.044237980814269655
1993,Shape Of My Heart,Sting,0.05119868807344539
1998,God Is A DJ,Faithless,0.1295747642612259
1992,Knockin' On Heaven's Door,Guns N' Roses,0.1835537107494458
1999,Why Didn't You Call Me,Macy Gray,0.023366027466155306
1998,My Favourite Game,The Cardigans,0.11694302800218163
1995,Strawberry Fields Forever,Los Fabulosos Cadillacs,0.016284009587580212
1997,I'm Not In Love,Fun Lovin' Criminals,0.003475949992384383
1992,The World Is Stone,Cyndi Lauper,0.01662304158958866
1999,Angel,Sarah McLachlan,0.17262814342388186
1991,All Together Now,The Farm,0.09396374911309413
1995,Slide Away,Oasis,0.033100004926054395
1997,Everybody needs a 303,Fatboy Slim,0.009326516375859855
1995,I Care,Soul II Soul,0.011724475486773973
1994,Cigarettes & Alcohol,Oasis,0.052047632248099975
1992,Midlife Crisis,Faith No More,0.0455151475353699
1990,Sliver,Nirvana,0.0648754612563394
1992,Save The Best For Last,Vanessa Williams,0.3192282654028334
1997,Happiness,Vanessa Williams,0.025871900992038704
1990,Liberty,Duran Duran,0.0412669931754219
1993,Dreamer,Coldcut,0.026314066755961395
1993,Believe,Lenny Kravitz,0.07856443730329786
1995,Love Is All Around,DJ Bobo,0.056172719234047395
1999,King Of My Castle,Wamdue Project,0.09655026200519821
1997,High Times,Jamiroquai,0.023610293119535167
1999,Come On Over,Shania Twain,0.012757737970424335
1995,Time,Supergrass,0.014615950620362389
1995,I Believe,Happy Clappers,0.013554281228731894
1999,Ex-Factor,Lauryn Hill,0.09377223713781498
1990,Falling To Pieces,Faith No More,0.043815402148151536
1995,Hurt,Nine Inch Nails,0.07131741400170725
1996,You're Makin' Me High,Toni Braxton,0.19459459598097037
1997,Steven's Last Night In Town,Ben Folds Five,0.01439590163041289
1995,Karmacoma,Massive Attack,0.0601700112662046
1991,Sensitivity,Ralph Tresvant,0.11439611068080682
1994,Superunknown,Soundgarden,0.32869247698354187
1991,Play That Funky Music,Vanilla Ice,0.11217748437162747
1999,My Love,Kele Le Roc,0.024810041798504177
1997,Everyday Is A Winding Road,Sheryl Crow,0.16174085360003543
1996,Insomnia,Faithless,0.17432524035606972
1999,He Didn't Have To Be,Brad Paisley,0.019636999929044715
1998,Elderly Woman Behind The Counter In A Small Town,Pearl Jam,0.01663270655707006
1994,Amazing,Aerosmith,0.15831829723518967
1998,Outside,George Michael,0.09727787482437998
1996,The Bends,Radiohead,0.02302565172118382
1993,Insane In The Brain,Cypress Hill,0.1276547041021421
1999,Lullaby,Shawn Mullins,0.10162212746998109
1995,Not Anyone,Black Box,0.011165499320272257
1996,Insomnia,Faithless,0.17432524035606972
1994,Breathe Again,Toni Braxton,0.23272444761788005
1998,Say You Love Me,Simply Red,0.07057250033050778
1997,Heirate Mich,Rammstein,0.004532692643853758
1997,I Believe I Can Fly,R Kelly,0.46906526169551194
1998,Raspberry Swirl,Tori Amos,0.017806847796247745
1998,Don't Stop,Ruff Driverz,0.006968149883881579
1999,Promises,The Cranberries,0.09459787227073753
1996,Virtual Insanity,Jamiroquai,0.18752909389532163
1996,You Can Make History (Young Again),Elton John,0.014832909161617867
1992,It Only Takes A Minute,Take That,0.03591382789760213
1990,I Don't Know Anybody Else,Black Box,0.09310571873594782
1990,To Know Someone Deeply Is To Know Someone Softly,Terence Trent D'Arby,0.02369136126017741
1991,With You,Tony Terry,0.017399752490522658
1998,Left Of The Middle,Natalie Imbruglia,0.1848730547118712
1992,Love Is Strange,Everything But The Girl,0.010966522725520348
1993,I Can See Clearly Now,Holly Cole,0.01483494234602652
1993,In All the Right Places,Lisa Stansfield,0.03535480306099159
1997,Sehnsucht,Rammstein,0.130064142601303
1999,Moving,Supergrass,0.039545153860093406
1993,Love & Liberte,Gipsy Kings,0.017654102159441548
1990,All Or Nothing,Milli Vanilli,0.12429484372399306
1997,Ain't My Bitch,Metallica,0.012660310977507708
1993,Livin' On The Edge,Aerosmith,0.17658920712436638
1993,Please Forgive Me,Bryan Adams,0.46937054040464304
1999,Northern Star,Melanie C,0.09477593199642856
1992,No Ordinary Love,Sade,0.15529971733985548
1992,Someday,M People,0.012583534016954251
1990,Love Will Lead You Back,Taylor Dayne,0.18227104581835238
1998,Baby Can I Hold You,Boyzone,0.048442869260393095
1995,Earth Song,Michael Jackson,0.24972694014832783
1993,Love Song For A Vampire,Annie Lennox,0.06903732500073742
1992,Time To Make You Mine,Lisa Stansfield,0.03139104042647096
1993,Another Sad Love Song,Toni Braxton,0.13462776384594077
1990,Children Of The Night,Richard Marx,0.06247044982786525
1997,Walk On By,Gabrielle,0.011515802719917721
1994,One Love,Nas,0.014514032655705522
1996,Men In Black,Frank Black,0.007102506452663094
1997,Native New Yorker,Black Box,0.009266376566937776
1990,Piccadilly Palare,Morrissey,0.035380235155157036
1996,Until It Sleeps,Metallica,0.1763175530152167
1997,Mother Love,Queen,0.009181067457557009
1991,Sugar Tax,Orchestral Manoeuvres In The Dark,0.07765503326381404
1995,Sorted For E's & Wizz,Pulp,0.0825082158766738
1998,Our Last Summer,Abba,0.005257302577810277
1997,A Medio Vivir,Ricky Martin,0.10016859141083699
1999,The World Is Not Enough,Garbage,0.09621458335241016
1994,Sulky Girl,Elvis Costello,0.014658535235161549
1994,August & Everything After,Counting Crows,0.2681074870578566
1994,Stay Another Day,East 17,0.1826441092794849
1995,Love Is The Icon,Barry White,0.01257006921242041
1996,Loops Of Fury,The Chemical Brothers,0.02009252986542688
1993,Gone Too Soon,Michael Jackson,0.045561974947074056
1992,Love Shoulda Brought You Home,Toni Braxton,0.03348375426010604
1998,War Of Nerves,All Saints,0.01628054941740991
1990,More,Sisters Of Mercy,0.062187155204212814
1996,Closer To Free,BoDeans,0.0866154136620601
1992,Nothing Else Matters,Metallica,0.15698116981815693
1990,Head Like A Hole,Nine Inch Nails,0.057056061192117376
1995,Dignity,Bob Dylan,0.011175243833259478
1990,Live Together,Lisa Stansfield,0.058152295997314134
1993,Dreamlover,Mariah Carey,0.33515193772071883
1999,I Learned From The Best,Whitney Houston,0.06193469295849155
1995,Fade Away,Oasis,0.01651260952937423
1994,Holiday,Weezer,0.012567961593023409
1993,Freedom,Rage Against The Machine,0.009834425767790932
1995,Thank You,Boyz II Men,0.07452799967801302
1996,You Still Touch Me,Sting,0.038381201714602506
1992,Be My Baby,Vanessa Paradis,0.0850078446150322
1995,Angel,Goldie,0.011010052523261317
1998,Stay,The Temptations,0.013902311160064403
1998,When The Lights Go Out,Five,0.11154297088904257
1998,Here We Go Again,Aretha Franklin,0.019714820202429283
1992,Wherever I May Roam,Metallica,0.068885206282462
1998,Stay (Wasting Time),DAVE MATTHEWS BAND,0.04311368585753377
1991,Signs,Tesla,0.040391288197467144
1994,Linger,The Cranberries,0.18418046614821723
1990,Dive,Nirvana,0.011917391222841755
1995,Endless Summer,Scooter,0.020345512522008464
1993,I Believe,Robert Plant,0.013870749798765541
1997,Exile,Gary Numan,0.010380690881325922
1998,La Bomba,Ricky Martin,0.020760553982733913
1995,Vibrator,Terence Trent D'Arby,0.027242465559285584
1993,I'm So Into You,SWV,0.10613744185241934
1993,Fumbling Towards Ecstasy,Sarah McLachlan,0.09640376613477776
1998,You're Still The One,Shania Twain,0.30467549061908833
1994,Silent Scream,Richard Marx,0.02304790539869361
1998,Acquiesce,Oasis,0.017263226539176117
1996,Street Spirit (Fade Out),Radiohead,0.08079793539464641
1994,Saturday Night,Whigfield,0.1990816200033458
1996,You're Makin' Me High,Toni Braxton,0.19459459598097037
1995,Candy Rain,Soul For Real,0.14132475753818294
1992,(Do You Get) Excited?,Roxette,0.008428422612632663
1991,More Than Words,Extreme,0.408247276644805
1995,Roll With It,Oasis,0.12294426673544373
1998,Every Time,Janet Jackson,0.029281750669760596
1997,Everyday Is A Winding Road,Sheryl Crow,0.16174085360003543
1997,No Surprises,Radiohead,0.09360119431547638
1997,One Headlight,The Wallflowers,0.12329775495170765
1996,Love Is The Price,DJ Bobo,0.01348374314152346
1994,Everybody,DJ Bobo,0.07629891296211518
1991,You're In Love,Wilson Phillips,0.11745768314005509
1994,Anytime You Need A Friend,Mariah Carey,0.13440911221607402
1999,I Learned From The Best,Whitney Houston,0.06193469295849155
1996,Don't Marry Her,The Beautiful South,0.01034421500324783
1999,King For A Day,Jamiroquai,0.008100284632370485
1997,Sun Hits The Sky,Supergrass,0.024172653171847722
1992,Jump,Kris Kross,0.38144676627684304
1990,Everybody Everybody,Black Box,0.132219764669179
1997,On & On,Erykah Badu,0.10851036018846999
1991,Live For Loving You,Gloria Estefan,0.04057819281199294
1999,Two In A Million,S Club 7,0.04793494849570505
1999,Bring My Family Back,Faithless,0.017924371051372887
1994,Leaving Las Vegas,Sheryl Crow,0.03311308178544117
1999,She's All I Ever Had,Ricky Martin,0.16522165439557887
1993,I'm Every Woman,Whitney Houston,0.2002834351640868
1997,Older,George Michael,0.024759467418737368
1997,Lonely,Nana,0.08829421238256115
1998,C'est La Vie,B*Witched,0.18853653977254145
1993,This Time,Dina Carroll,0.024551472127386023
1992,Dirt,Alice In Chains,0.15650082721955313
1993,Shock To The System,Billy Idol,0.018836680774002922
1993,Run To You,Whitney Houston,0.08571064722328317
1995,This Summer,Squeeze,0.011163453394357316
1991,Strike It Up,Black Box,0.0953637328525881
1996,18 Til I Die,Bryan Adams,0.1750687629882073
1996,Beautiful Life,Ace of Base,0.12460069335783829
1994,Always,Bon Jovi,0.4945299258494304
1999,2 Times,Ann Lee,0.10904013719293056
1994,Leaving Las Vegas,Sheryl Crow,0.03311308178544117
1991,I Touch Myself,Divinyls,0.1692960559873001
1997,Love Gets Me Every Time,Shania Twain,0.03526280060665101
1992,Stay,Jodeci,0.011339861640776964
1995,Misery,Soul Asylum,0.11284613257046007
1996,Salvation,The Cranberries,0.09360960345519866
1994,Everybody's Talkin',The Beautiful South,0.030173346942045595
1997,Falling In Love (Is Hard On The Knees),Aerosmith,0.14285109191933032
1992,My Destiny,Lionel Richie,0.056717019330158165
1998,Breathe,Kylie Minogue,0.0076635143985161365
1995,I'll Be Around,Rappin' 4-Tay,0.04296179528101699
1993,Little Bird,Annie Lennox,0.08480710845167898
1990,Janie's Got A Gun,Aerosmith,0.18814316803401435
1999,Say You'll Be Mine,Steps,0.023362102935601103
1990,Loaded,Primal Scream,0.04932167570939264
1997,Be Here Now,Oasis,0.3170727503226968
1991,All This Time,Sting,0.16835741795746226
1997,Lovefool,The Cardigans,0.2877459910854733
1998,This Is Hardcore,Pulp,0.06235021388151391
1995,I Want You,Holly Cole,0.017367653557919457
1996,Once You Had Gold,Enya,0.013149430256803131
1996,A Different Beat,Boyzone,0.02346013951191149
1991,Real Love,Lisa Stansfield,0.1142555363636792
1990,What It Takes,Aerosmith,0.048617928628980775
1991,Higher Than The Sun,Primal Scream,0.026902038557664286
1997,Honey,Mariah Carey,0.31042476528503515
1993,Hopelessly,Rick Astley,0.04712439105837658
1992,China,Tori Amos,0.0225301599248842
1990,The Neighborhood,Los Lobos,0.03992774677679562
1996,When You Love A Woman,Journey,0.06604950064603089
1994,Superstar,Sonic Youth,0.02972988693627249
1992,Knockin' On Heaven's Door,Guns N' Roses,0.18355415085951426
1992,Just Right,Soul II Soul,0.027540988183142642
1995,Memories,Netzwerk,0.004652628518848294
1993,For The Cool In You,Babyface,0.032837123041513414
1996,Macarena,Los Del Rio,0.4566124945974237
1994,Stay Gold,Stevie Wonder,0.015282541040288809
1996,Someone To Love,East 17,0.012310825936785133
1992,Baker Street,Undercover,0.0939715716775272
1994,Change,Molella,0.01532497852978156
1993,Mr Vain,Culture Beat,0.4119254048552747
1990,Hang In Long Enough,Phil Collins,0.04625012512219796
1991,No More Tears,Ozzy Osbourne,0.11403182655702086
1994,Love Me,Xymox,0.004125903362554987
1995,Bullet With Butterfly Wings,The Smashing Pumpkins,0.1414819725882642
1996,One In A Million,Aaliyah,0.0511660855540074
1994,Rollercoaster,Everything But The Girl,0.02845582923464787
1993,Should've Been A Cowboy,Toby Keith,0.012563393892866218
1995,Evidence,Faith No More,0.04728867462038845
1999,My Love Is Your Love,Whitney Houston,0.2210391943344016
1991,Green Mind,Dinosaur Jr,0.025674804750112638
1998,If You Can't Say No,Lenny Kravitz,0.02392519629358623
1991,Loving You,Janet Kay,0.03490181783605388
1999,Windmills Of Your Mind,Sting,0.015885572552958905
1991,Killer,Seal,0.04777837472156162
1994,Crazy,Aerosmith,0.19582244212714606
1999,Just Don't Give A Fuck,Eminem,0.012365000087662349
1994,Everyday,Phil Collins,0.07318582149079732
1996,Firestarter,The Prodigy,0.2106599125356698
1997,Star People '97,George Michael,0.05781300480151516
1994,It Ain't Hard To Tell,Nas,0.038001045613817855
1998,I Only Have Eyes For You,Mercury Rev,0.013201355100085417
