2009,Bad Romance,Lady GaGa,1.0
2009,Bad Romance,Lady GaGa,1.0
2009,Bad Romance,Lady GaGa,1.0
2009,Bad Romance,Lady GaGa,1.0
2009,Bad Romance,Lady GaGa,1.0
2009,Poker Face,Lady GaGa,0.7662755077748938
2009,Poker Face,Lady GaGa,0.7662755077748938
2009,Poker Face,Lady GaGa,0.7662755077748938
2002,Lose Yourself,Eminem,0.7653023761947868
2002,Without Me,Eminem,0.7652777203354804
2002,Without Me,Eminem,0.7652777203354804
2003,In Da Club,50 Cent,0.7258126087431925
2003,In Da Club,50 Cent,0.7258126087431925
2003,In Da Club,50 Cent,0.7258126087431925
2007,Girlfriend,Avril Lavigne,0.7130458059380479
2007,Girlfriend,Avril Lavigne,0.7130458059380479
2007,Girlfriend,Avril Lavigne,0.7130430395319032
2008,Bleeding Love,Leona Lewis,0.7103756398097828
2003,Hey Ya!,OutKast,0.6853992812280129
2003,Hey Ya!,OutKast,0.6853992812280129
1983,Billie Jean,Michael Jackson,0.6540815198365869
1983,Billie Jean,Michael Jackson,0.6540815198365869
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431331896636747
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431331896636747
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431331896636747
1998,I Don't Want To Miss A Thing,Aerosmith,0.6431218511444883
1992,Smells Like Teen Spirit,Nirvana,0.6359485495347496
1992,Smells Like Teen Spirit,Nirvana,0.6359485495347496
1992,Smells Like Teen Spirit,Nirvana,0.6359485495347496
1997,MMMBop,Hanson,0.6230660481943335
1997,MMMBop,Hanson,0.6230660481943335
1997,Don't Speak,No Doubt,0.6206206363584309
2007,Beautiful Girls,Sean Kingston,0.6112314951946409
2004,Yeah!,Usher,0.6077924946901403
2008,I Kissed A Girl,Katy Perry,0.6076733218136383
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
2007,Don't Stop The Music,Rihanna,0.594071612591057
1983,Every Breath You Take,The Police,0.586551568096079
1983,Every Breath You Take,The Police,0.586551568096079
1999,Livin' La Vida Loca,Ricky Martin,0.5828113517849032
1994,Streets Of Philadelphia,Bruce Springsteen,0.577848065751773
1991,Black Or White,Michael Jackson,0.5718802723828521
1991,Black Or White,Michael Jackson,0.5718802723828521
2007,No One,Alicia Keys,0.5635486017507506
2007,No One,Alicia Keys,0.5635486017507506
1982,EYE OF THE TIGER,Survivor,0.5496313087848601
1982,Eye Of The Tiger,Survivor,0.5496313087848601
1982,Eye Of The Tiger,Survivor,0.5496313087848601
2005,Don't Cha,The Pussycat Dolls,0.5484750182735321
2005,Don't Cha,The Pussycat Dolls,0.5484750182735321
1981,Bette Davis Eyes,Kim Carnes,0.5342865931773979
1990,U Can't Touch This,MC Hammer,0.5329051860459721
2002,Complicated,Avril Lavigne,0.528961874660601
2002,Complicated,Avril Lavigne,0.528961874660601
1984,I Just Called To Say I Love You,Stevie Wonder,0.5245474680301304
2003,Bring Me To Life,Evanescence,0.5225942375545409
2003,Bring Me To Life,Evanescence,0.5225942375545409
2003,Bring Me To Life,Evanescence,0.5225932944615371
2003,Bring Me To Life,Evanescence,0.5225932944615371
2002,A Rush Of Blood To The Head,Coldplay,0.5174133380911583
1989,Like A Prayer,Madonna,0.516414886696638
2004,Toxic,Britney Spears,0.5150004045196281
2007,Big Girls Don't Cry,Fergie,0.512036102890466
2005,You're Beautiful,James Blunt,0.5086157953167568
2005,Lonely,Akon,0.5076938599110482
2005,Lonely,Akon,0.5076938599110482
2005,Lonely,Akon,0.5076938599110482
2002,How You Remind Me,Nickelback,0.505238332159032
2005,X & Y,Coldplay,0.5036163756012965
2004,Confessions,Usher,0.5020227341514827
1994,The Sign,Ace of Base,0.5008378487584136
1990,Ice Ice Baby,Vanilla Ice,0.49892508931319157
1994,I'll Make Love To You,Boyz II Men,0.49511587053011646
1994,Always,Bon Jovi,0.4945299258494304
1993,Music Box,Mariah Carey,0.49376628148343255
1992,End Of The Road,Boyz II Men,0.4912685499131598
1992,End Of The Road,Boyz II Men,0.4912685499131598
1987,Never Gonna Give You Up,Rick Astley,0.4848698142376778
1987,Never Gonna Give You Up,Rick Astley,0.4848698142376778
1987,Never Gonna Give You Up,Rick Astley,0.4848698142376778
1998,The Miseducation Of Lauryn Hill,Lauryn Hill,0.484097217441177
2000,Beautiful Day,U2,0.4835797827307932
2000,Kid A,Radiohead,0.4827251516266273
2003,Beautiful,Christina Aguilera,0.4793344665838383
2003,Beautiful,Christina Aguilera,0.47933371210943515
2003,Beautiful,Christina Aguilera,0.47933371210943515
2003,Beautiful,Christina Aguilera,0.47933371210943515
2003,Beautiful,Christina Aguilera,0.47933371210943515
2003,Beautiful,Christina Aguilera,0.47933371210943515
2003,Beautiful,Christina Aguilera,0.47933371210943515
2007,Stronger,Kanye West,0.4773980740004801
2007,Stronger,Kanye West,0.4773980740004801
2007,Stronger,Kanye West,0.4773980740004801
2007,Stronger,Kanye West,0.4773980740004801
2007,Stronger,Kanye West,0.4773980740004801
1992,Tears In Heaven,Eric Clapton,0.476763209605656
1993,All That She Wants,Ace of Base,0.4739347435130285
1984,Careless Whisper,George Michael,0.47359597279365495
2005,We Belong Together,Mariah Carey,0.47339050744956157
2005,We Belong Together,Mariah Carey,0.47339050744956157
2005,We Belong Together,Mariah Carey,0.47339050744956157
1993,Please Forgive Me,Bryan Adams,0.46937054040464304
1997,I Believe I Can Fly,R Kelly,0.46906526169551194
1989,Another Day In Paradise,Phil Collins,0.46829377200552824
1989,Another Day In Paradise,Phil Collins,0.46829377200552824
2007,Back To Black,Amy Winehouse,0.4681472568417698
2007,Back To Black,Amy Winehouse,0.4681472568417698
2007,Back To Black,Amy Winehouse,0.4681472568417698
2007,Back To Black,Amy Winehouse,0.4681468167317013
1995,FANTASY,Mariah Carey,0.4646238649575367
1996,Tragic Kingdom,No Doubt,0.4638424749952028
1995,You Are Not Alone,Michael Jackson,0.46344613832104997
1995,You Are Not Alone,Michael Jackson,0.46344613832104997
1984,Thriller,Michael Jackson,0.4628723208539539
1984,Thriller,Michael Jackson,0.4628719436167523
2000,It's My Life,Bon Jovi,0.4620671788676006
2000,It's My Life,Bon Jovi,0.4620671788676006
2009,You Belong With Me,Taylor Swift,0.458490278127677
2009,You Belong With Me,Taylor Swift,0.458490278127677
1994,All I Wanna Do,Sheryl Crow,0.4582425728015896
1996,Macarena,Los Del Rio,0.4566124945974237
1996,Macarena,Los Del Rio,0.4566124945974237
1996,Macarena,Los Del Rio,0.4566124945974237
1996,Macarena,Los Del Rio,0.4566124945974237
1996,Macarena,Los Del Rio,0.4566124945974237
1996,Macarena,Los Del Rio,0.4566124317245568
1996,Macarena,Los Del Rio,0.4566124317245568
1996,Wonderwall,Oasis,0.4551897442950843
1996,Wonderwall,Oasis,0.4551897442950843
1987,With Or Without You,U2,0.4467525958736992
1987,With Or Without You,U2,0.4467525958736992
1980,Upside Down,Diana Ross,0.44539971845886334
2001,Hero,Enrique Iglesias,0.44192337961366146
2001,Hero,Enrique Iglesias,0.44192212215632304
2001,Hero,Enrique Iglesias,0.44192212215632304
2001,Hero,Enrique Iglesias,0.44192212215632304
2001,Hero,Enrique Iglesias,0.44192212215632304
2001,Hero,Enrique Iglesias,0.44192212215632304
2001,Hero,Enrique Iglesias,0.44192212215632304
1988,Sweet Child O' Mine,Guns N' Roses,0.44107722524596105
1988,Sweet Child O' Mine,Guns N' Roses,0.44107420734834857
1990,I've Been Thinking About You,Londonbeat,0.44090362394079885
1982,Don't You Want Me,The Human League,0.4402990512458962
2002,A Thousand Miles,Vanessa Carlton,0.4396462892449572
2002,A Thousand Miles,Vanessa Carlton,0.4396462892449572
2002,A Thousand Miles,Vanessa Carlton,0.4396462892449572
1987,Livin' On A Prayer,Bon Jovi,0.43719464087723936
1987,Livin' On A Prayer,Bon Jovi,0.43719464087723936
1993,Zooropa,U2,0.4366651711033597
1984,Girls Just Wanna Have Fun,Cyndi Lauper,0.43608087899831705
2001,Fallin',Alicia Keys,0.4350975923339562
2001,Fallin',Alicia Keys,0.4350975923339562
2008,Take A Bow,Rihanna,0.42962338176954334
2008,Take A Bow,Rihanna,0.42962338176954334
2008,Take A Bow,Rihanna,0.42962168420213637
1995,Boombastic,Shaggy,0.42950387041599325
1995,Boombastic,Shaggy,0.42950387041599325
1996,Un-Break My Heart,Toni Braxton,0.4284619518095491
1996,Un-Break My Heart,Toni Braxton,0.4284619518095491
1996,Un-Break My Heart,Toni Braxton,0.42846069435221057
1996,Un-Break My Heart,Toni Braxton,0.42846069435221057
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
1999,Genie In A Bottle,Christina Aguilera,0.4278221808254914
2005,Bad Day,Daniel Powter,0.42746009103994054
2008,With You,Chris Brown,0.4257734016990746
2008,With You,Chris Brown,0.4257734016990746
2008,With You,Chris Brown,0.4257734016990746
2008,With You,Chris Brown,0.4257734016990746
1997,Men In Black,Will Smith,0.4174100478576511
1985,The Dream Of The Blue Turtles,Sting,0.41639060936158634
2004,She Will Be Loved,Maroon 5,0.4143693845005666
2004,She Will Be Loved,Maroon 5,0.4143693845005666
2004,She Will Be Loved,Maroon 5,0.41436856715329656
2007,Beautiful Liar,Beyonce & Shakira,0.41335641440806836
2007,Beautiful Liar,Beyonce & Shakira,0.41335641440806836
2004,Just Lose It,Eminem,0.413224773827617
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1994,Love Is All Around,Wet Wet Wet,0.4124714461594598
1999,Blue (Da Ba Dee),Eiffel 65,0.41196803098312196
1993,Mr Vain,Culture Beat,0.4119254048552747
1993,So Far So Good,Bryan Adams,0.4092588856254837
2010,Rude Boy,Rihanna,0.4086253876763804
1991,More Than Words,Extreme,0.408247276644805
1991,More Than Words,Extreme,0.40824627067893415
1991,More Than Words,Extreme,0.40824627067893415
2007,Hey There Delilah,Plain White T's,0.406783252361883
1987,La Bamba,Los Lobos,0.4041966372564116
2005,Hollaback Girl,Gwen Stefani,0.40310561632248826
2005,Hollaback Girl,Gwen Stefani,0.40310561632248826
2005,Hollaback Girl,Gwen Stefani,0.40310561632248826
2005,Hollaback Girl,Gwen Stefani,0.40310561632248826
2005,Hollaback Girl,Gwen Stefani,0.4031047361023513
1999,If You Had My Love,Jennifer Lopez,0.39716855055204986
1988,Don't Worry Be Happy,Bobby McFerrin,0.3963604189054439
1980,Call Me,Blondie,0.393183139785732
1980,Call Me,Blondie,0.393183139785732
2008,No Air,Jordin Sparks & Chris Brown,0.3929237252998712
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2008,Disturbia,Rihanna,0.3915725121338351
2006,Unfaithful,Rihanna,0.39047052060202
2006,Unfaithful,Rihanna,0.39047052060202
2006,Unfaithful,Rihanna,0.39047052060202
2006,Unfaithful,Rihanna,0.39047052060202
2008,All Summer Long,Kid Rock,0.38986645312935725
1998,Torn,Natalie Imbruglia,0.3897378282823062
2004,My Immortal,Evanescence,0.38830899751845727
2007,Don't Matter,Akon,0.3855735033952715
1987,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,0.3846411192174572
1987,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,0.3846411192174572
1987,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,0.3846411192174572
1996,Missing,Everything But The Girl,0.38454776719287775
2008,Womanizer,Britney Spears,0.38283185289481303
2008,Womanizer,Britney Spears,0.38283185289481303
2008,Womanizer,Britney Spears,0.38283185289481303
2008,Womanizer,Britney Spears,0.38283185289481303
2008,Womanizer,Britney Spears,0.38283185289481303
2008,Womanizer,Britney Spears,0.38283185289481303
1992,Jump,Kris Kross,0.38144676627684304
1992,Jump,Kris Kross,0.38144676627684304
1992,Jump,Kris Kross,0.38144676627684304
1982,Come On Eileen,Dexys Midnight Runners,0.3797959161040765
2000,The Real Slim Shady,Eminem,0.3793566120481659
2000,The Real Slim Shady,Eminem,0.37935466298929116
2008,Mercy,Duffy,0.3793260085198714
1997,Bitter Sweet Symphony,The Verve,0.3757787586702443
1994,No Need To Argue,The Cranberries,0.3755684043908526
1994,No Need To Argue,The Cranberries,0.3755684043908526
2007,Rehab,Amy Winehouse,0.37512714518880913
2007,Rehab,Amy Winehouse,0.3751264535872729
2007,Rehab,Amy Winehouse,0.3751264535872729
2007,Rehab,Amy Winehouse,0.3751264535872729
2007,Rehab,Amy Winehouse,0.3751264535872729
2004,F**k It (I Don't Want You Back),Eamon,0.3736680790419288
2004,F**k It (I Don't Want You Back),Eamon,0.3736680790419288
1986,Take My Breath Away,Berlin,0.3735060987237719
1986,Take My Breath Away,Berlin,0.3735060987237719
1986,Rock Me Amadeus,Falco,0.3730202269628968
1986,Rock Me Amadeus,Falco,0.3730202269628968
1986,Rock Me Amadeus,Falco,0.3730202269628968
2006,When I'm Gone,Eminem,0.3702018853127058
1983,Red Red Wine,UB40,0.37010218609173634
1994,Zombie,The Cranberries,0.36962087660050885
1994,Zombie,The Cranberries,0.36962087660050885
1994,Zombie,The Cranberries,0.36962087660050885
1983,Total Eclipse Of The Heart,Bonnie Tyler,0.36893498867911345
1983,Total Eclipse Of The Heart,Bonnie Tyler,0.36893498867911345
1983,Total Eclipse of the Heart,Bonnie Tyler,0.36893498867911345
1983,Total Eclipse of The Heart,Bonnie Tyler,0.36893498867911345
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
2008,Forever,Chris Brown,0.3659000946823294
1995,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,0.3625124028601371
2009,Whatcha Say,Jason Derulo,0.36186770800655566
2009,Whatcha Say,Jason Derulo,0.36186770800655566
2005,Let Me Love You,Mario,0.3617123227532913
2009,The Climb,Miley Cyrus,0.3614352192364413
1986,Papa Don't Preach,Madonna,0.36130066354978807
1981,Tainted Love,Soft Cell,0.35924919723284043
1981,Tainted Love,Soft Cell,0.35924919723284043
1981,Tainted Love,Soft Cell,0.35924919723284043
1981,Tainted Love,Soft Cell,0.35924919723284043
1981,Tainted Love,Soft Cell,0.35924919723284043
1981,Tainted Love,Soft Cell,0.35924919723284043
2007,The Best Damn Thing,Avril Lavigne,0.3589892175219707
2007,The Best Damn Thing,Avril Lavigne,0.3589892175219707
1995,Here Comes The Hotstepper,Ini Kamoze,0.35602937802285983
1995,Here Comes The Hotstepper,Ini Kamoze,0.35602937802285983
2009,Love Story,Taylor Swift,0.35582626231638703
2009,Love Story,Taylor Swift,0.35582626231638703
2009,Love Story,Taylor Swift,0.35582626231638703
2009,Love Story,Taylor Swift,0.35582626231638703
2009,Love Story,Taylor Swift,0.35582626231638703
2009,Love Story,Taylor Swift,0.35582626231638703
2009,Love Story,Taylor Swift,0.35582626231638703
2007,Not Too Late,Norah Jones,0.35149946739277377
2007,Not Too Late,Norah Jones,0.35149946739277377
2006,Ain't No Other Man,Christina Aguilera,0.35108538835075404
2006,Ain't No Other Man,Christina Aguilera,0.35108538835075404
1989,The Look,Roxette,0.3507418401321336
2007,How To Save A Life,The Fray,0.3506656582518153
2007,How To Save A Life,The Fray,0.3506656582518153
1999,The Bad Touch,Bloodhound Gang,0.34960242653043483
2003,White Flag,Dido,0.3489670862824042
2003,White Flag,Dido,0.3489670862824042
2003,White Flag,Dido,0.3489670862824042
2003,White Flag,Dido,0.3489670862824042
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
1984,Relax,Frankie Goes To Hollywood,0.34874471822335695
2009,Fireflies,Owl City,0.3485213058422963
2009,Fireflies,Owl City,0.3485213058422963
2010,Somebody To Love,Justin Bieber,0.34751679915546785
1990,Vision Of Love,Mariah Carey,0.3463598744235703
1990,Vision Of Love,Mariah Carey,0.3463598744235703
2002,Hot in Herre,Nelly,0.3462978234835978
2002,Hot In Herre,Nelly,0.3462978234835978
2002,Hot in Herre,Nelly,0.3462978234835978
2002,Hot in Herre,Nelly,0.3462978234835978
1989,Lambada,Kaoma,0.3455190801999313
1989,Lambada,Kaoma,0.3455190801999313
1989,Lambada,Kaoma,0.3455190801999313
2006,Because Of You,Kelly Clarkson,0.3450533580385573
2006,Because Of You,Kelly Clarkson,0.3450533580385573
2006,Because Of You,Kelly Clarkson,0.3450533580385573
